profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,mean_enhancement,ci95_low,ci95_high,equivalence_margin,equivalence_low,equivalence_high,ci_entirely_inside_equivalence_band,families,circuits
v2_n18,targeted n=18 stress test; infer only if precision flags pass,18,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,0.9292457387753762,0.9094343755533821,0.949794049178181,0.1,0.9,1.1,True,1,12
v2_n18,targeted n=18 stress test; infer only if precision flags pass,18,6.0,gaussian,Z,0.0,64,1,SU2-HaarU4-brickwork,0.9292457387753762,0.9095915075774017,0.9496901013088954,0.1,0.9,1.1,True,1,12
v2_n18,targeted n=18 stress test; infer only if precision flags pass,18,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,0.9584184295480891,0.9523897521588113,0.96615644142026,0.1,0.9,1.1,True,1,12
v2_n18,targeted n=18 stress test; infer only if precision flags pass,18,6.0,gaussian,Z,0.0,64,2,SU2-HaarU4-brickwork,0.9584184295480891,0.9524517795253146,0.9662430800339155,0.1,0.9,1.1,True,1,12
