profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,mean_physical_minus_rank_baseline,ci95_low,ci95_high,circuits,fraction_positive,median_haar_z
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork,18,6.0,gaussian,Z,0.0,64,1,-4.858328095898907e-06,-6.179061517457592e-06,-3.4314452321389003e-06,12,0.0,-1.817945580931339
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork,18,6.0,gaussian,Z,0.0,64,2,-2.7124312101703114e-05,-3.1069982327364055e-05,-2.2096646082184344e-05,12,0.0,-3.1867771341959292
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line,18,6.0,gaussian,Z,0.0,64,1,0.2148560389381696,0.2092250180688365,0.2207413441291308,16,1.0,10771.168353717378
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line,18,6.0,gaussian,Z,0.0,64,2,0.3975996405775063,0.3926977857013126,0.4023350989655716,16,1.0,6714.2825328410645
