profile,circuit_id,family,n,depth,depth_factor,instance,method,parameter_count,score_dimension,readout_order,readout_rank,align_regular_tangents,eval_regular_tangents,Ffull_eval_mean,FQ_eval_mean,Ffull_over_FQ_eval_mean,shots,fd_epsilon,fd_directions,actual_retention,rank_baseline,rho,raw_gradient_energy,expected_scalar_directional_grad2,estimated_parameter_gradient_norm2,linearized_fd_snr,linearized_shots_for_snr1,finite_difference_snr_mean,finite_difference_snr_median,finite_difference_grad2_mean,finite_difference_relative_error_mean,bitflip_rate
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,physical,1152,255,1,8,128,128,0.4867600586142626,0.9851545437250704,0.4941227295484891,100,0.01,8,0.026763486091581,0.0313725490196078,0.8530861191691466,0.0129557329742086,0.001619466621776,1.86562554828605,0.005691162661137151,3087436.2785671065,0.00566482314837454,0.0060171571438205505,0.0016840543819108,3.008463305054494e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,random_rank,1152,255,1,8,128,128,0.4867600586142626,0.9851545437250704,0.4941227295484891,100,0.01,8,0.0322973887226692,0.0313725490196078,1.0294792655350828,0.0158243467823741,0.0019780433477967,2.2787059366618734,0.0062897429960162305,2527750.468951668,0.00616437822485229,0.0063179647810823305,0.0019976467852422,7.817814810692746e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i4,SU2-HaarU4-brickwork,8,48,6.0,4,aligned_crossfit,1152,255,1,8,128,128,0.4865094067886298,0.9760002430471356,0.498943175890257,100,0.01,8,0.0815102036646942,0.0313725490196078,2.598137741812128,0.0398912633203103,0.0049864079150387,5.744341918124697,0.009986398665223412,1002725.826926475,0.010602251080538472,0.011523470536201851,0.0058576494194769,3.182492251544279e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i4,SU2-HaarU4-brickwork,8,48,6.0,4,physical,1152,255,1,8,128,128,0.4865094067886298,0.9760002430471356,0.498943175890257,100,0.01,8,0.0283551923159192,0.0313725490196078,0.9038217550699248,0.0139150167473169,0.0017393770934146,2.0037624116136428,0.005898096461426551,2874592.300272483,0.00585040603177196,0.00514184728879911,0.0018455789046088,2.862482695286348e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i4,SU2-HaarU4-brickwork,8,48,6.0,4,random_rank,1152,255,1,8,128,128,0.4865094067886298,0.9760002430471356,0.498943175890257,100,0.01,8,0.0324300504480791,0.0313725490196078,1.033707858032522,0.0157911427596289,0.0019738928449536,2.273924557386567,0.00628314068751228,2533065.567760083,0.0057947984119883006,0.0060413111982039105,0.0017964011050358,5.0832575657999856e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i5,SU2-HaarU4-brickwork,8,48,6.0,5,aligned_crossfit,1152,255,1,8,128,128,0.4875597596344848,0.9788072903851732,0.4979622497815263,100,0.01,8,0.090911260534926,0.0313725490196078,2.8977964295507683,0.0446877491595264,0.0055859686449408,6.435035878971812,0.01056973854448709,895099.9043878416,0.0107900453780203,0.01164583196669044,0.0059914046393133,3.300690785420856e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i5,SU2-HaarU4-brickwork,8,48,6.0,5,physical,1152,255,1,8,128,128,0.4875597596344848,0.9788072903851732,0.4979622497815263,100,0.01,8,0.0287396790791614,0.0313725490196078,0.9160772706482716,0.0140209587874945,0.0017526198484368,2.0190180653992185,0.00592050647907224,2852871.947364711,0.0054314600600501,0.005852652506724371,0.0015595530659422,3.455130732439059e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i5,SU2-HaarU4-brickwork,8,48,6.0,5,random_rank,1152,255,1,8,128,128,0.4875597596344848,0.9788072903851732,0.4979622497815263,100,0.01,8,0.0317941291877682,0.0313725490196078,1.013437867860114,0.0155341996477606,0.00194177495597,2.236924749277527,0.0062318134695609605,2574963.687026281,0.0060438487409323,0.0057501995476166405,0.0019763171177832,5.5308882677550754e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i6,SU2-HaarU4-brickwork,8,48,6.0,6,aligned_crossfit,1152,255,1,8,128,128,0.4814084484944724,0.9779449725111254,0.492260252369095,100,0.01,8,0.0850976690600014,0.0313725490196078,2.7124882012875458,0.0418884024637825,0.0052360503079728,6.031929954784691,0.01023332820540103,954918.2505726896,0.00937900229588714,0.00902776414426268,0.0045512442722784,3.642600788365831e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i6,SU2-HaarU4-brickwork,8,48,6.0,6,physical,1152,255,1,8,128,128,0.4814084484944724,0.9779449725111254,0.492260252369095,100,0.01,8,0.0330150235151447,0.0313725490196078,1.0523538745452392,0.0158665113242357,0.0019833139155294,2.2847776306899505,0.00629811704484677,2521033.0855089,0.00618990816458829,0.00559182250738488,0.0020555378891409,2.7721630270970947e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i6,SU2-HaarU4-brickwork,8,48,6.0,6,random_rank,1152,255,1,8,128,128,0.4814084484944724,0.9779449725111254,0.492260252369095,100,0.01,8,0.0319530535780824,0.0313725490196078,1.0185035828013786,0.015462230422433,0.0019327788028041,2.2265611808303563,0.006217360859406711,2586948.9011085294,0.006516673046998021,0.0065802887604980605,0.002222492640871,4.124297484483354e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i7,SU2-HaarU4-brickwork,8,48,6.0,7,aligned_crossfit,1152,255,1,8,128,128,0.4902149947832522,0.9902457884276428,0.4948373758064345,100,0.01,8,0.0814405673028196,0.0313725490196078,2.595918082777376,0.0404404061266327,0.005055050765829,5.823418482235121,0.010054900064972401,989109.7501530098,0.00946993068622412,0.00917656036931547,0.0045599854610558,3.497151718804184e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i7,SU2-HaarU4-brickwork,8,48,6.0,7,physical,1152,255,1,8,128,128,0.4902149947832522,0.9902457884276428,0.4948373758064345,100,0.01,8,0.0291165909179218,0.0313725490196078,0.9280913355087592,0.0142001335765457,0.0017750166970682,2.044819235022581,0.00595821566757735,2816874.9106746307,0.00595288399977352,0.006332893570899981,0.0018653064448373,3.320435209220185e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i7,SU2-HaarU4-brickwork,8,48,6.0,7,random_rank,1152,255,1,8,128,128,0.4902149947832522,0.9902457884276428,0.4948373758064345,100,0.01,8,0.0305660849302442,0.0313725490196078,0.9742939571515352,0.0148759057632109,0.0018594882204013,2.14213042990238,0.006098341119355931,2688911.8979848907,0.006066335016878171,0.006374586581610591,0.001920429257909,4.940639210395394e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i8,SU2-HaarU4-brickwork,8,48,6.0,8,aligned_crossfit,1152,255,1,8,128,128,0.4712796757408373,0.97171360428766,0.4851058000756516,100,0.01,8,0.084951188233308,0.0313725490196078,2.7078191249366923,0.0404187416216493,0.0050523427027061,5.8202987935175,0.010052206427154351,989639.9144345204,0.0092334686862818,0.01006165810908702,0.0045481439550095,3.100226827456501e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i8,SU2-HaarU4-brickwork,8,48,6.0,8,physical,1152,255,1,8,128,128,0.4712796757408373,0.97171360428766,0.4851058000756516,100,0.01,8,0.0311247867918989,0.0313725490196078,0.9921025789917776,0.0146462546316822,0.0018307818289602,2.10906066696225,0.00605108557030932,2731073.6434605834,0.00578900087483682,0.0056810180431603905,0.0018521680852326,3.301028842651297e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i8,SU2-HaarU4-brickwork,8,48,6.0,8,random_rank,1152,255,1,8,128,128,0.4712796757408373,0.97171360428766,0.4851058000756516,100,0.01,8,0.0307395860302779,0.0313725490196078,0.9798243047151094,0.0145507428641492,0.0018188428580186,2.095306972437489,0.00603132300249067,2749000.5406221407,0.00639513231306826,0.005810794533674421,0.0022193922689508,4.049417512698309e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i9,SU2-HaarU4-brickwork,8,48,6.0,9,aligned_crossfit,1152,255,1,8,128,128,0.4855747264168488,0.9783888811698944,0.4965586619699259,100,0.01,8,0.0826201856354229,0.0313725490196078,2.633518417129108,0.0407154667841439,0.0050894333480179,5.863027216916722,0.010089036968926211,982427.641369384,0.0107032044378751,0.009988281394314381,0.0059007526133728,3.528282410852657e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i9,SU2-HaarU4-brickwork,8,48,6.0,9,physical,1152,255,1,8,128,128,0.4855747264168488,0.9783888811698944,0.4965586619699259,100,0.01,8,0.0291404252242555,0.0313725490196078,0.9288510540231444,0.0141468243375594,0.0017683530421949,2.0371427046085664,0.00594702117399112,2827489.692778677,0.00592112244459097,0.0059060264490588205,0.0019977646344858,3.33270307303215e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i9,SU2-HaarU4-brickwork,8,48,6.0,9,random_rank,1152,255,1,8,128,128,0.4855747264168488,0.9783888811698944,0.4965586619699259,100,0.01,8,0.0322370113333321,0.0313725490196078,1.0275547362499622,0.0157030712857666,0.0019628839107208,2.2612422651503925,0.0062655948013270405,2547272.3948121094,0.00562628327328323,0.00549316486238152,0.0016826991232266,7.711182392358667e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i10,SU2-HaarU4-brickwork,8,48,6.0,10,aligned_crossfit,1152,255,1,8,128,128,0.4807863089655965,0.9777428479712836,0.4918345730616023,100,0.01,8,0.0817307488483017,0.0313725490196078,2.6051676195396176,0.0397412114103845,0.004967651426298,5.722734443095369,0.00996759893484691,1006511.844516845,0.01030802892992292,0.01005552371882655,0.0056705615994549,3.484968123449274e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i10,SU2-HaarU4-brickwork,8,48,6.0,10,physical,1152,255,1,8,128,128,0.4807863089655965,0.9777428479712836,0.4918345730616023,100,0.01,8,0.0292028828529568,0.0313725490196078,0.9308418909379994,0.0141014173179023,0.0017626771647377,2.0306040937779417,0.00593746943526919,2836594.3010010934,0.00567347393800445,0.005579948683858461,0.0017033884941924,3.0370103925316817e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i10,SU2-HaarU4-brickwork,8,48,6.0,10,random_rank,1152,255,1,8,128,128,0.4807863089655965,0.9777428479712836,0.4918345730616023,100,0.01,8,0.029759362976707,0.0313725490196078,0.9485796948825372,0.0141794642589382,0.0017724330323672,2.041842853287112,0.00595387778236551,2820981.051860637,0.006159916667927791,0.0066297729076235795,0.0019540784579149,4.598236783225243e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i11,SU2-HaarU4-brickwork,8,48,6.0,11,aligned_crossfit,1152,255,1,8,128,128,0.4822913089671152,0.9795155153707298,0.4925517919925882,100,0.01,8,0.08923620202946,0.0313725490196078,2.84440393968904,0.0433890509676377,0.0054236313709547,6.2480233393398334,0.010415019319189681,921891.562685584,0.010227163915594011,0.01054886149171039,0.0057577474171994,3.770366359478944e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i11,SU2-HaarU4-brickwork,8,48,6.0,11,physical,1152,255,1,8,128,128,0.4822913089671152,0.9795155153707298,0.4925517919925882,100,0.01,8,0.0295016753200382,0.0313725490196078,0.9403659008262188,0.0141615742929378,0.0017701967866172,2.039266698183047,0.005950120648553651,2824544.727343444,0.006324743783041881,0.00607329174271398,0.0020665099069627,2.6740180723568324e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i11,SU2-HaarU4-brickwork,8,48,6.0,11,random_rank,1152,255,1,8,128,128,0.4822913089671152,0.9795155153707298,0.4925517919925882,100,0.01,8,0.0297877115935051,0.0313725490196078,0.9494833070429772,0.0143867576281562,0.0017983447035195,2.071693098454493,0.005997240537979981,2780334.598931196,0.00554695212210814,0.0052486047356794605,0.0016566990240287,6.492969939711615e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i12,SU2-HaarU4-brickwork,8,48,6.0,12,aligned_crossfit,1152,255,1,8,128,128,0.4792349203745719,0.9748232497207964,0.4916163015054215,100,0.01,8,0.0854536925673696,0.0313725490196078,2.723836450584909,0.0412711852093214,0.0051588981511651,5.943050670142295,0.01015765539006436,969199.2075615412,0.011141690715269511,0.01131088382718514,0.0063895481877613,3.408699574812811e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i12,SU2-HaarU4-brickwork,8,48,6.0,12,physical,1152,255,1,8,128,128,0.4792349203745719,0.9748232497207964,0.4916163015054215,100,0.01,8,0.0304613072835888,0.0313725490196078,0.970954169664396,0.0146559953022583,0.0018319994127822,2.1104633235252024,0.00605309741005758,2729258.51674068,0.00695209353538008,0.007130143514757151,0.0024828689091421,3.3824728561759994e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i12,SU2-HaarU4-brickwork,8,48,6.0,12,random_rank,1152,255,1,8,128,128,0.4792349203745719,0.9748232497207964,0.4916163015054215,100,0.01,8,0.030788227302536,0.0313725490196078,0.9813747452683352,0.0147431940448721,0.001842899255609,2.1230199424615823,0.00607107775540556,2713116.2947633173,0.005412658155450611,0.00497866273484884,0.0016696739264695,4.9412307464290085e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i13,SU2-HaarU4-brickwork,8,48,6.0,13,aligned_crossfit,1152,255,1,8,128,128,0.4877557803346568,0.9842814118382992,0.4955643040236762,100,0.01,8,0.090180667331445,0.0313725490196078,2.874508771189811,0.044153911058052,0.0055192388822565,6.3581631923595,0.01050641602284671,905922.0132823418,0.01022831545410301,0.01006795488227136,0.0054328334450479,3.976184495557349e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i13,SU2-HaarU4-brickwork,8,48,6.0,13,physical,1152,255,1,8,128,128,0.4877557803346568,0.9842814118382992,0.4955643040236762,100,0.01,8,0.0268656367795697,0.0313725490196078,0.8563421723487861,0.0130939520198168,0.0016367440024771,1.885529090853629,0.005721440382416141,3054845.4690732425,0.00503578764009436,0.005406760915494381,0.0013558690969857,3.298757318021542e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i13,SU2-HaarU4-brickwork,8,48,6.0,13,random_rank,1152,255,1,8,128,128,0.4877557803346568,0.9842814118382992,0.4955643040236762,100,0.01,8,0.0284757592847123,0.0313725490196078,0.907664827200205,0.0138055678796536,0.0017256959849567,1.988001774670127,0.00587485486621875,2897381.7193678147,0.00528774213796712,0.00534213004456486,0.0014508874568748,4.892939543677705e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i14,SU2-HaarU4-brickwork,8,48,6.0,14,aligned_crossfit,1152,255,1,8,128,128,0.4902926157193932,0.9930523080045446,0.4936488655997043,100,0.01,8,0.0882575803859098,0.0313725490196078,2.813210374800875,0.0440236930255023,0.0055029616281877,6.339411795672342,0.01049091190334548,908601.6472272896,0.01045130550620861,0.00967600364301888,0.0059654425320338,3.082373536381739e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i14,SU2-HaarU4-brickwork,8,48,6.0,14,physical,1152,255,1,8,128,128,0.4902926157193932,0.9930523080045446,0.4936488655997043,100,0.01,8,0.029204234766595,0.0313725490196078,0.9308849831852188,0.0142783389524186,0.0017847923690523,2.05608080914828,0.00597460018587407,2801446.312018276,0.00531408589834939,0.00526908181347706,0.0014536934928028,2.9849665520324297e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i14,SU2-HaarU4-brickwork,8,48,6.0,14,random_rank,1152,255,1,8,128,128,0.4902926157193932,0.9930523080045446,0.4936488655997043,100,0.01,8,0.0290624870462099,0.0313725490196078,0.9263667745979408,0.0142957207133098,0.0017869650891637,2.058583782716614,0.0059782356747852,2798040.1129939947,0.00639060906850204,0.00608205741521966,0.002114212925819,4.726668389996847e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i15,SU2-HaarU4-brickwork,8,48,6.0,15,aligned_crossfit,1152,255,1,8,128,128,0.4791436317376268,0.9766909299418768,0.4903705763152272,100,0.01,8,0.08383742133444,0.0313725490196078,2.6723178050352763,0.0408086621184897,0.0051010827648112,5.8764473450625285,0.010100576978382191,980184.0570969518,0.01115648781948559,0.01187299825398773,0.0064515402721078,3.857412473647179e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i15,SU2-HaarU4-brickwork,8,48,6.0,15,physical,1152,255,1,8,128,128,0.4791436317376268,0.9766909299418768,0.4903705763152272,100,0.01,8,0.0304870609986954,0.0313725490196078,0.9717750693334184,0.0145711796883184,0.0018213974610398,2.0982498751178613,0.00603555707626033,2745144.9268769543,0.006685432232321931,0.00655065276825621,0.0022966357412752,2.7825093819677096e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i15,SU2-HaarU4-brickwork,8,48,6.0,15,random_rank,1152,255,1,8,128,128,0.4791436317376268,0.9766909299418768,0.4903705763152272,100,0.01,8,0.0289446954965729,0.0313725490196078,0.9226121689532634,0.0138601328756809,0.0017325166094601,1.995859134098063,0.005886453277585951,2885975.2181874136,0.00522950525597465,0.00501653766978694,0.0015839906243995,7.900142350943557e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i0,SU2-HaarU4-brickwork,8,48,6.0,0,aligned_crossfit,1152,255,1,8,128,128,0.4736817064131313,0.9762421827684188,0.4853355976332802,1000,0.01,8,0.0859950519279117,0.0313725490196078,2.741092280202186,0.0413987159258145,0.0051748394907268,5.961415093317299,0.03217091696152541,966213.543233538,0.037666292203970914,0.03623921084940387,0.0075907922736386,4.7803421031565545e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i0,SU2-HaarU4-brickwork,8,48,6.0,0,physical,1152,255,1,8,128,128,0.4736817064131313,0.9762421827684188,0.4853355976332802,1000,0.01,8,0.0287401239595367,0.0313725490196078,0.916091451210235,0.0136021162148454,0.0017002645268556,1.9587047349377416,0.01844052345708049,2940718.88287087,0.019968164134752598,0.02051174465229443,0.0020877536097264,3.1153279483207686e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i0,SU2-HaarU4-brickwork,8,48,6.0,0,random_rank,1152,255,1,8,128,128,0.4736817064131313,0.9762421827684188,0.4853355976332802,1000,0.01,8,0.0303352443292539,0.0313725490196078,0.9669359129949692,0.0144537220179246,0.0018067152522405,2.0813359705811565,0.019009025499696627,2767453.251860956,0.022540842371901838,0.022360465856188404,0.0026319328968751,4.9421255499851406e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i1,SU2-HaarU4-brickwork,8,48,6.0,1,aligned_crossfit,1152,255,1,8,128,128,0.4788966976028705,0.9650880724416756,0.4961890855477933,1000,0.01,8,0.0865654796498805,0.0313725490196078,2.759274663839941,0.0417002825718272,0.0052125353214784,6.004840690343118,0.03228787797758904,959226.113902261,0.0333780675730259,0.03435079716066113,0.006150130454323,4.089007490486566e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i1,SU2-HaarU4-brickwork,8,48,6.0,1,physical,1152,255,1,8,128,128,0.4788966976028705,0.9650880724416756,0.4961890855477933,1000,0.01,8,0.0293320346427117,0.0313725490196078,0.934958604236438,0.0140364388839505,0.0017545548604938,2.021247199288882,0.018732617865604477,2849725.6555390605,0.01971241089110013,0.02043382999104496,0.0022034646019389,3.431201917473552e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i1,SU2-HaarU4-brickwork,8,48,6.0,1,random_rank,1152,255,1,8,128,128,0.4788966976028705,0.9650880724416756,0.4961890855477933,1000,0.01,8,0.0362579080801105,0.0313725490196078,1.155720820053523,0.017456064662421,0.0021820080828026,2.513673311388632,0.02089022777665495,2291467.2220544023,0.019169034981408824,0.017855178506938716,0.0020184484009657,6.023636461624713e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i2,SU2-HaarU4-brickwork,8,48,6.0,2,aligned_crossfit,1152,255,1,8,128,128,0.4806544412205787,0.9826550056973342,0.4891489540432528,1000,0.01,8,0.0862802641126912,0.0313725490196078,2.750183418592033,0.0421534526741198,0.0052691815842649,6.07009718507326,0.0324628451749534,948913.9670060292,0.027393215584968794,0.024753252406202485,0.0044684229836243,3.976595160775922e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i2,SU2-HaarU4-brickwork,8,48,6.0,2,physical,1152,255,1,8,128,128,0.4806544412205787,0.9826550056973342,0.4891489540432528,1000,0.01,8,0.0283905923075908,0.0313725490196078,0.9049501298044592,0.0137106039805682,0.001713825497571,1.9743269732018245,0.018513916374290056,2917449.884533988,0.01759479277939816,0.018188497741380445,0.0016515643050728,2.776447169646972e-05,0.0
trainability-bridge-robustness-v1,SU2-HaarU4-brickwork|n8|d48|i2,SU2-HaarU4-brickwork,8,48,6.0,2,random_rank,1152,255,1,8,128,128,0.4806544412205787,0.9826550056973342,0.4891489540432528,1000,0.01,8,0.030937058288942,0.0313725490196078,0.986118732960028,0.0148846382137753,0.0018605797767219,2.143387902783647,0.019290307290045494,2687334.379614352,0.022123332463642422,0.02175927706068043,0.0026713165149472,4.0201686174175886e-05,0.0
