profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line|n12|d72|i8|dir=coordinate|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i8,SU2-CNOT-line,12,72,6.0,8,coordinate,Z,0.0,128,128,2592,127,0.9921875,4096,4095,0.9850010107292689,0.48925700273430867,0.49671591670576953,0.0006734382055691259,0.008542151290564645,1484.9172377366015,7.021461703701595e-07,1193.400551660543,1,12,0.0029405601906479935,0.0029304029304029304,1.0034661650586278,1.0157260245063134e-05,0.0029304029304029304,0.0001088045083388152,0.09335330309506676,0.3150930282878717,0.31508287102762667,0.07166422715880326,0.0716540698985582,,,0,7.993605777301127e-15,3.881067305621039e-15,7.771561172376096e-15,2.1467203015212988e-17,-0.004166209830359036,10,0.25
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line|n12|d72|i8|dir=coordinate|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i8,SU2-CNOT-line,12,72,6.0,8,coordinate,Z,0.0,128,128,2592,127,0.9921875,4096,4095,0.9850010107292689,0.48925700273430867,0.49671591670576953,0.0006734382055691259,0.008542151290564645,1484.9172377366015,7.021461703701595e-07,1193.400551660543,2,78,0.019119476262766468,0.01904761904761905,1.0037725037952394,7.18572151474188e-05,0.01904761904761905,0.0002751470083009255,0.2611593547432989,0.7968135272475497,0.7967416700324023,0.18122592534070875,0.18115406812556134,,,0,7.993605777301127e-15,3.881067305621039e-15,7.771561172376096e-15,2.1467203015212988e-17,-0.004166209830359036,10,0.25
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line|n8|d48|i10|dir=coordinate|basis=Z|eta=0,U1-RZ-XY-line|n8|d48|i10,U1-RZ-XY-line,8,48,6.0,10,coordinate,Z,0.0,128,128,552,126,0.984375,70,69,0.7581641947984097,0.3686404749364275,0.4868515405602498,0.05863230690663247,0.06610347907404016,17.055443538873963,0.004098207125692925,15.620791942381684,1,7,0.4228290908700078,0.10144927536231885,4.167886752861505,0.32137981550768896,0.10144927536231885,0.011596359441980564,27.713854258798303,0.5697578286171896,0.24837801310950064,0.5269073857103879,0.2055275702026989,,,0,6.661338147750939e-16,3.921434409278147e-16,6.661338147750939e-16,1.0408340855860843e-16,-4.575488190252602e-31,10,0.25
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line|n8|d48|i10|dir=coordinate|basis=Z|eta=0,U1-RZ-XY-line|n8|d48|i10,U1-RZ-XY-line,8,48,6.0,10,coordinate,Z,0.0,128,128,552,126,0.984375,70,69,0.7581641947984097,0.3686404749364275,0.4868515405602498,0.05863230690663247,0.06610347907404016,17.055443538873963,0.004098207125692925,15.620791942381684,2,27,0.780376673021881,0.391304347826087,1.994295942167029,0.389072325195794,0.391304347826087,0.018744908759891658,20.756159988801286,0.9209837420181881,0.5319114168223942,0.8517182413558733,0.4626459161600793,,,0,6.661338147750939e-16,3.921434409278147e-16,6.661338147750939e-16,1.0408340855860843e-16,-4.575488190252602e-31,10,0.25
