profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_spectrum,dedicated spectrum and optimal-compression study,SU2-CNOT-line|n10|d60|i4|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n10|d60|i4,SU2-CNOT-line,10,60,6.0,4,gaussian,Z,0.0,512,512,1800,512,1.0,1024,1023,0.9925214316600268,0.4889875881029664,0.49266359787211017,0.0021291210981065896,0.00407808765846185,469.67737104727956,6.280974402663119e-06,399.01248811352986,1,10,0.009611613715507315,0.009775171065493646,0.9832680830963982,-0.00016355734998633152,0.009775171065493646,0.0002421114518590962,-0.6755456990176512,0.175221629497243,0.17505807214725666,0.10678702475207594,0.10662346740208961,0.030329669759922448,0.00937232646504146,512,8.881784197001252e-16,2.57619577691871e-16,8.881784197001252e-16,6.938893903907228e-17,-0.4308856315381275,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,SU2-CNOT-line|n10|d60|i4|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n10|d60|i4,SU2-CNOT-line,10,60,6.0,4,gaussian,Z,0.0,512,512,1800,512,1.0,1024,1023,0.9925214316600268,0.4889875881029664,0.49266359787211017,0.0021291210981065896,0.00407808765846185,469.67737104727956,6.280974402663119e-06,399.01248811352986,2,55,0.05272285183377508,0.053763440860215055,0.9806450441082164,-0.0010405890264399767,0.053763440860215055,0.0005550468378143635,-1.8747769657378064,0.4017001699933046,0.4006595809668646,0.24481204814193946,0.2437714591154995,0.14158461777097636,0.00937232646504146,512,8.881784197001252e-16,2.57619577691871e-16,8.881784197001252e-16,6.938893903907228e-17,-0.4308856315381275,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,SU2-HaarU4-brickwork|n12|d72|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n12|d72|i4,SU2-HaarU4-brickwork,12,72,6.0,4,gaussian,Z,0.0,512,512,2592,512,1.0,4096,4095,0.9892672509543199,0.49003423621694564,0.4953646385552982,0.0016286191829071287,0.003578563286065513,614.017082996022,4.055340070483705e-06,496.57672571807217,1,12,0.002740840933540104,0.0029304029304029304,0.9353119685705605,-0.0001895619968628262,0.0029304029304029304,6.8971218464237e-05,-2.7484217487199825,0.19973758828932606,0.19954802629246324,0.12870254232416667,0.12851298032730385,0.03020219676930815,0.008798874869137158,512,1.199040866595169e-14,2.0781996405428004e-15,1.2101430968414206e-14,2.7755575615628914e-17,-0.44321284242138936,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,SU2-HaarU4-brickwork|n12|d72|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n12|d72|i4,SU2-HaarU4-brickwork,12,72,6.0,4,gaussian,Z,0.0,512,512,2592,512,1.0,4096,4095,0.9892672509543199,0.49003423621694564,0.4953646385552982,0.0016286191829071287,0.003578563286065513,614.017082996022,4.055340070483705e-06,496.57672571807217,2,78,0.018071257680689262,0.01904761904761905,0.9487410282361862,-0.0009763613669297871,0.01904761904761905,0.00017441579130351515,-5.597895463666711,0.5051003924572164,0.5041240310902866,0.3254655530536016,0.3244891916866718,0.14880234905790032,0.008798874869137158,512,1.199040866595169e-14,2.0781996405428004e-15,1.2101430968414206e-14,2.7755575615628914e-17,-0.44321284242138936,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,U1-RZ-XY-line|n12|d72|i8|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n12|d72|i8,U1-RZ-XY-line,12,72,6.0,8,gaussian,Z,0.0,512,512,1260,512,1.0,924,923,0.7708779169164628,0.35971447028861825,0.46800891239568887,0.02509019683228518,0.026994317541597125,39.85620386657291,0.0007925290729022874,35.52159011658648,1,11,0.27671922639515845,0.011917659804983749,23.219258723884657,0.2648015665901747,0.011917659804983749,0.0008126672912496138,325.84253044440527,0.5306816972003076,0.2658801306101329,0.5108104885691177,0.24600892197894303,0.3680299240683119,0.054788281316781665,61,1.5543122344752192e-15,7.21720022253561e-16,1.5543122344752192e-15,6.938893903907228e-17,-0.17511954646613428,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,U1-RZ-XY-line|n12|d72|i8|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n12|d72|i8,U1-RZ-XY-line,12,72,6.0,8,gaussian,Z,0.0,512,512,1260,512,1.0,924,923,0.7708779169164628,0.35971447028861825,0.46800891239568887,0.02509019683228518,0.026994317541597125,39.85620386657291,0.0007925290729022874,35.52159011658648,2,65,0.5316450565352961,0.07042253521126761,7.549359802801205,0.4612225213240285,0.07042253521126761,0.0019161051618891993,240.70835489492782,1.2512401449824113,0.7900176236583828,1.2043878527329561,0.7431653314089276,1.0,0.054788281316781665,61,1.5543122344752192e-15,7.21720022253561e-16,1.5543122344752192e-15,6.938893903907228e-17,-0.17511954646613428,8,0.2
