profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_spectrum,dedicated spectrum and optimal-compression study,SU2-CNOT-line|n12|d72|i3|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i3,SU2-CNOT-line,12,72,6.0,3,gaussian,Z,0.0,512,512,2592,512,1.0,4096,4095,0.9964656745490355,0.49399963783169537,0.49575294881899823,0.0010283444937500836,0.002979461008410728,972.4367719938683,1.5398709185690944e-06,805.8567378307879,1,12,0.002868050990622621,0.0029304029304029304,0.9787224005499694,-6.235193978030955e-05,0.0029304029304029304,6.246846357801958e-05,-0.9981346780273457,0.18090589867834467,0.18084354673856437,0.09686153359986202,0.09679918166008171,0.017146475442525243,0.0064769258155738295,512,1.6653345369377348e-15,2.1521759956498217e-16,1.5543122344752192e-15,2.5153490401663703e-17,-0.4539169734012165,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,SU2-CNOT-line|n12|d72|i3|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i3,SU2-CNOT-line,12,72,6.0,3,gaussian,Z,0.0,512,512,2592,512,1.0,4096,4095,0.9964656745490355,0.49399963783169537,0.49575294881899823,0.0010283444937500836,0.002979461008410728,972.4367719938683,1.5398709185690944e-06,805.8567378307879,2,78,0.018819527676794446,0.01904761904761905,0.9880252030317084,-0.00022809137082460337,0.01904761904761905,0.00015797149519874922,-1.4438767610424526,0.45747844060226095,0.45725034923143637,0.24494537585198575,0.24471728448116115,0.09275531524706093,0.0064769258155738295,512,1.6653345369377348e-15,2.1521759956498217e-16,1.5543122344752192e-15,2.5153490401663703e-17,-0.4539169734012165,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,U1-RZ-XY-line|n8|d48|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n8|d48|i3,U1-RZ-XY-line,8,48,6.0,3,gaussian,Z,0.0,512,512,552,512,1.0,70,69,0.7574029699949991,0.37809610966324403,0.49681471299376445,0.06225374776360187,0.06408528341250108,16.063289937134897,0.0046412426677229016,14.678540043167654,1,7,0.43372890547260184,0.10144927536231885,4.275327782515647,0.332279630110283,0.10144927536231885,0.011367365333978249,29.231015309859384,0.5585067815627835,0.22622715145250055,0.5480964616379054,0.21581683152762238,0.5391449767183919,0.10962953763363628,25,3.3306690738754696e-16,2.7894008272968645e-16,4.440892098500626e-16,9.020562075079397e-17,-0.11612492953650258,8,0.2
v2_spectrum,dedicated spectrum and optimal-compression study,U1-RZ-XY-line|n8|d48|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n8|d48|i3,U1-RZ-XY-line,8,48,6.0,3,gaussian,Z,0.0,512,512,552,512,1.0,70,69,0.7574029699949991,0.37809610966324403,0.49681471299376445,0.06225374776360187,0.06408528341250108,16.063289937134897,0.0046412426677229016,14.678540043167654,2,27,0.7460248609445777,0.391304347826087,1.9065079779694762,0.3547205131184907,0.391304347826087,0.01837475175652069,19.304778525381174,0.9027970126792717,0.548076499560781,0.8859692747905438,0.5312487616720531,1.0,0.10962953763363628,25,3.3306690738754696e-16,2.7894008272968645e-16,4.440892098500626e-16,9.020562075079397e-17,-0.11612492953650258,8,0.2
