profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,pairwise_purity,0.0010696156540752223,0.0010573858241276094,0.0010825964656148448,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,U1,pairwise_purity,0.01912388507986997,0.01883281119944489,0.01948962655838635,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,sample_covariance_purity,0.011475140491011929,0.011463122832978278,0.011488126595674511,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,U1,sample_covariance_purity,0.029341344610287996,0.02905293793629058,0.029699447648228083,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,trC3_u_stat,2.145179604333703e-06,2.047828364475109e-06,2.240510051482681e-06,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,U1,trC3_u_stat,0.00047959948431384374,0.0004601321796516366,0.0005020796481269284,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,Ffull_over_FQ_mean,0.4941052235849008,0.49387091926690907,0.4943406499009678,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,U1,Ffull_over_FQ_mean,0.47703165355050126,0.4730154510037099,0.48075326987103595,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,haar_alignment_z,-3.066990576638237,-3.368702195823345,-2.7757762348129864,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,U1,haar_alignment_z,708.9270534002604,702.8884900644003,714.797535587642,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,physical_minus_rank_baseline,-0.00029103854306621675,-0.00031967692158846653,-0.00026312791242692486,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,14,6.0,gaussian,Z,0.0,96,2,U1,physical_minus_rank_baseline,0.4661339485015308,0.46167143477173095,0.47017107328275587,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,enhancement,0.9185562026132058,0.9099552345362552,0.9274440723397049,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,enhancement,205.27708618177408,200.83275675130966,209.83919826737565,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,actual_retention,0.00022426030734429446,0.00022206885872884553,0.00022648400835175936,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,actual_retention,0.23926927443675583,0.23406029949004542,0.24456092493680603,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,deff_pairwise,1527.5514161097842,1514.246302469572,1541.2851053879838,3,36,equal weight per ansatz family; circuit bootstrap within family
