profile,job_id,circuit_id,family,n,depth_factor,k,tangent_count_used,physical_retention,rank_baseline,null_mean,null_std,null_q025,null_q975,empirical_upper_p,null_draws
v2_orientation,U1-RZ-XY-line|n10|d60|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n10|d60|i3,U1-RZ-XY-line,10,6.0,1,160,0.33641539651207675,0.035856573705179286,0.035916898890092044,0.0032799030177668087,0.029825014132305632,0.04217114586930489,0.001996007984031936,500
v2_orientation,U1-RZ-XY-line|n10|d60|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n10|d60|i3,U1-RZ-XY-line,10,6.0,2,160,0.6132796164250143,0.1752988047808765,0.17495426027790326,0.006295502181658542,0.16230574860906052,0.1874786943183465,0.001996007984031936,500
