profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,SU2-CNOT-line|n12|d72|i5|dir=rademacher|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i5,SU2-CNOT-line,12,72,6.0,5,rademacher,Z,0.0,128,128,2592,128,1.0,4096,4095,0.9946829949452878,0.4929900465963698,0.49563375439724866,0.0009847279292180626,0.008789534742271047,1015.5089241696073,1.4147854066107463e-06,840.7264564857064,1,12,0.0027459976231580404,0.0029304029304029304,0.9370716889026813,-0.00018440530724489002,0.0029304029304029304,0.00011041446953868326,-1.67011903435613,0.31975540448567336,0.31957099917842846,0.09412912241296618,0.09394471710572129,,,0,1.7763568394002505e-15,1.5786221915782288e-16,1.5543122344752192e-15,1.9949319973733282e-17,-0.46512095992648844,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,SU2-CNOT-line|n12|d72|i5|dir=rademacher|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i5,SU2-CNOT-line,12,72,6.0,5,rademacher,Z,0.0,128,128,2592,128,1.0,4096,4095,0.9946829949452878,0.4929900465963698,0.49563375439724866,0.0009847279292180626,0.008789534742271047,1015.5089241696073,1.4147854066107463e-06,840.7264564857064,2,78,0.01820068502962245,0.01904761904761905,0.9555359640551786,-0.0008469340179965978,0.01904761904761905,0.0002792183102569515,-3.033232373683532,0.8086038370608511,0.8077569030428545,0.23803560000720886,0.23718866598921226,,,0,1.7763568394002505e-15,1.5786221915782288e-16,1.5543122344752192e-15,1.9949319973733282e-17,-0.46512095992648844,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,SU2-HaarU4-brickwork|n12|d72|i1|dir=rademacher|basis=Z|eta=0,SU2-HaarU4-brickwork|n12|d72|i1,SU2-HaarU4-brickwork,12,72,6.0,1,rademacher,Z,0.0,128,128,2592,128,1.0,4096,4095,0.9885189464583941,0.4899239166543947,0.49566128237611,0.0016292582267264876,0.009429029646830189,613.7762471264019,3.953804876850734e-06,502.91244601633457,1,12,0.002801727286363326,0.0029304029304029304,0.9560894364714849,-0.0001286756440396046,0.0029304029304029304,0.00011447140247884823,-1.1240855030441423,0.33150410226662164,0.331375426622582,0.1287322432596653,0.12860356761562572,,,0,1.4765966227514582e-14,2.4459635709562577e-15,1.454392162258955e-14,2.3418766925686896e-17,-0.44334562945134115,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,SU2-HaarU4-brickwork|n12|d72|i1|dir=rademacher|basis=Z|eta=0,SU2-HaarU4-brickwork|n12|d72|i1,SU2-HaarU4-brickwork,12,72,6.0,1,rademacher,Z,0.0,128,128,2592,128,1.0,4096,4095,0.9885189464583941,0.4899239166543947,0.49566128237611,0.0016292582267264876,0.009429029646830189,613.7762471264019,3.953804876850734e-06,502.91244601633457,2,78,0.018289899281676583,0.01904761904761905,0.9602197122880205,-0.0007577197659424662,0.01904761904761905,0.0002894775630986433,-2.6175422987247656,0.838314178067984,0.8375564583020416,0.32554066137099547,0.324782941605053,,,0,1.4765966227514582e-14,2.4459635709562577e-15,1.454392162258955e-14,2.3418766925686896e-17,-0.44334562945134115,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,U1-RZ-XY-line|n8|d48|i7|dir=rademacher|basis=Z|eta=0,U1-RZ-XY-line|n8|d48|i7,U1-RZ-XY-line,8,48,6.0,7,rademacher,Z,0.0,128,128,552,128,1.0,70,69,0.7519657773622287,0.36175073277653336,0.48386424581550747,0.06153583684594186,0.06886758812058294,16.25069311243059,0.00459340390611326,14.7547780954497,1,7,0.4688368295229285,0.10144927536231885,4.621391605297438,0.36738755416060964,0.10144927536231885,0.01190284177527287,30.86553287836067,0.5848160638848893,0.21742850972427963,0.5439615571278645,0.1765740029672549,,,0,7.771561172376096e-16,3.2959746043559335e-16,8.881784197001252e-16,5.898059818321144e-17,-0.14998168355850694,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,U1-RZ-XY-line|n8|d48|i7|dir=rademacher|basis=Z|eta=0,U1-RZ-XY-line|n8|d48|i7,U1-RZ-XY-line,8,48,6.0,7,rademacher,Z,0.0,128,128,552,128,1.0,70,69,0.7519657773622287,0.36175073277653336,0.48386424581550747,0.06153583684594186,0.06886758812058294,16.25069311243059,0.00459340390611326,14.7547780954497,2,27,0.7530211522574861,0.391304347826087,1.9243873891024645,0.36171680443139914,0.391304347826087,0.019240321428223177,18.799935634173202,0.945324592057397,0.583607787625998,0.8792854178301439,0.5175686133987447,,,0,7.771561172376096e-16,3.2959746043559335e-16,8.881784197001252e-16,5.898059818321144e-17,-0.14998168355850694,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,U1-RZ-XY-line|n12|d72|i11|dir=rademacher|basis=Z|eta=0,U1-RZ-XY-line|n12|d72|i11,U1-RZ-XY-line,12,72,6.0,11,rademacher,Z,0.0,128,128,1260,128,1.0,924,923,0.7458694463817495,0.34701342640973176,0.4678465976188456,0.026808976636574684,0.034412031506601444,37.300938918933966,0.0009604061439502799,32.26803617576396,1,11,0.29428852462754185,0.011917659804983749,24.693482566474646,0.2823708648225581,0.011917659804983749,0.0009216800116395256,306.3653993323172,0.6018683391334227,0.31949747431086467,0.5287803049627946,0.24640944014023652,,,0,1.5543122344752192e-15,6.263366791593591e-16,1.5543122344752192e-15,4.85722573273506e-17,-0.16696111619774814,10,0.2
v2_directions,dense tangent-ensemble robustness: Gaussian versus Rademacher,U1-RZ-XY-line|n12|d72|i11|dir=rademacher|basis=Z|eta=0,U1-RZ-XY-line|n12|d72|i11,U1-RZ-XY-line,12,72,6.0,11,rademacher,Z,0.0,128,128,1260,128,1.0,924,923,0.7458694463817495,0.34701342640973176,0.4678465976188456,0.026808976636574684,0.034412031506601444,37.300938918933966,0.0009604061439502799,32.26803617576396,2,65,0.5552972507307179,0.07042253521126761,7.885220960376194,0.4848747155194503,0.07042253521126761,0.0021731351155981835,223.12221271431724,1.4190838536369832,0.9342091381175329,1.246757046523419,0.7618823310039687,,,0,1.5543122344752192e-15,6.263366791593591e-16,1.5543122344752192e-15,4.85722573273506e-17,-0.16696111619774814,10,0.2
