profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,1,pairwise_purity,0.0006624547474785799,0.0005896983933604602,0.0007360473339887827,10,0.11045957568071814,2.0038427241408918e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,1,sample_covariance_purity,0.008500516011971309,0.00842292771935434,0.008579265835284717,10,0.009195801508414637,2.1662521832919307e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,1,trC3_u_stat,7.357619399798238e-07,4.833294374477159e-07,1.033727629435292e-06,10,0.3740327965338009,1.0799605516627791e-07,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,1,Ffull_over_FQ_mean,0.49660439963107583,0.495468235879535,0.4976486540801622,10,0.002195327107700835,0.0003843098326041794,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,1,haar_alignment_z,-1.0247571603597425,-1.6740434425242365,-0.4078317336407847,10,0.6178106179023655,0.19010241912709513,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,1,physical_minus_rank_baseline,-0.0001107322934998603,-0.00017853234672562013,-4.452416883003733e-05,10,0.605099802686521,2.0314725336304415e-05,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,enhancement,0.9879103666207145,0.9827738521610091,0.9933395180944287,10,0.005347482064370325,0.0017624596860583708,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,actual_retention,0.01881734031658499,0.01871670044785432,0.018919594601035268,10,0.0053911485302236065,3.357066068682135e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,deff_pairwise,1560.5000745739956,1385.747798110465,1745.8594545634924,10,0.11538341532964522,57.08000845961669,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,pairwise_purity,0.0006624547474785799,0.0005892220977252578,0.0007347290481509725,10,0.10982406796806869,2.0038427241408918e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,sample_covariance_purity,0.008500516011971309,0.00842250958313814,0.008579577613639356,10,0.009238735053261261,2.1662521832919307e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,trC3_u_stat,7.357619399798238e-07,4.788245952620912e-07,1.0286837678519672e-06,10,0.3736664963975674,1.0799605516627791e-07,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,Ffull_over_FQ_mean,0.49660439963107583,0.4954906999695561,0.4976286256174241,10,0.0021525440063119385,0.0003843098326041794,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,haar_alignment_z,-0.8387522931712084,-1.211069755790349,-0.4644830602956978,10,0.445057916129152,0.12221240532383415,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-CNOT-line,12,6.0,coordinate,Z,0.0,128,2,physical_minus_rank_baseline,-0.0002302787310339881,-0.0003306862845108476,-0.00012624911008468908,10,0.44389070043117557,3.357066068682298e-05,True,False,False
