profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,32,1152,32,1.0,256,255,1.0039029234206924,0.4956820215592254,0.49305004028777316,0.006668644839621643,0.03771024968838346,149.95550431153816,4.839334354322002e-05,143.74977894455802,1,8,0.027463628845249298,0.03137254901960784,0.8754031694423214,-0.003908920174358545,0.03137254901960784,0.0028323086420387503,-1.380118012684108,0.5116924389360507,0.5077835187616921,0.1459011563776995,0.14199223620334095,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,32,1152,32,1.0,256,255,1.0039029234206924,0.4956820215592254,0.49305004028777316,0.006668644839621643,0.03771024968838346,149.95550431153816,4.839334354322002e-05,143.74977894455802,2,36,0.13179114948037474,0.1411764705882353,0.9335206421526544,-0.009385321107860556,0.1411764705882353,0.005657445971816194,-1.658932520896459,1.02208928945815,1.0127039683502894,0.2914328958295243,0.28204757472166375,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,64,1152,64,1.0,256,255,1.0114707602191169,0.49883680299411615,0.49256252133957307,0.007222797965480742,0.022734941747270105,138.45050142330004,7.427035001035584e-05,116.03587050653506,1,8,0.026171427167343456,0.03137254901960784,0.8342142409590727,-0.005201121852264387,0.03137254901960784,0.002113432064584219,-2.460983695393879,0.3818182777122481,0.3766171558599837,0.15994152328391661,0.15474040143165224,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,64,1152,64,1.0,256,255,1.0114707602191169,0.49883680299411615,0.49256252133957307,0.007222797965480742,0.022734941747270105,138.45050142330004,7.427035001035584e-05,116.03587050653506,2,36,0.13595395061326496,0.1411764705882353,0.9630071501772934,-0.0052225199749703355,0.1411764705882353,0.00422151298874072,-1.2371204326267433,0.7626698041121895,0.7574472841372192,0.31947807989506544,0.31425555992009513,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,128,1152,128,1.0,256,255,0.9846058626082064,0.4870976945447475,0.49410222842194684,0.0071778432500437285,0.01493426634965276,139.31761466007325,7.074885085141831e-05,118.88862517675257,1,8,0.02510275643309695,0.03137254901960784,0.8001503613049653,-0.006269792586510892,0.03137254901960784,0.001616969459226669,-3.8774959853041873,0.292126018328719,0.2858562257422081,0.15884878312090786,0.15257899053439697,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,128,1152,128,1.0,256,255,0.9846058626082064,0.4870976945447475,0.49410222842194684,0.0071778432500437285,0.01493426634965276,139.31761466007325,7.074885085141831e-05,118.88862517675257,2,36,0.13408171822141968,0.1411764705882353,0.9497455040683894,-0.007094752366815615,0.1411764705882353,0.0032298448050022124,-2.1966233039518306,0.5835123831938311,0.5764176308270155,0.31729536635117506,0.31020061398435944,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,256,1152,256,1.0,256,255,0.9782258363959112,0.48452293153504566,0.4950954722691883,0.007270309335263183,0.01114815968942231,137.54572933364744,7.223560205293175e-05,117.65878290196451,1,8,0.02618986530877309,0.03137254901960784,0.8348019567171423,-0.005182683710834753,0.03137254901960784,0.0013098504014963175,-3.956698951967549,0.2366410696330622,0.23145838592222745,0.16108835279566075,0.155905669084826,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n8|d48|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,gaussian,Z,0.0,256,256,1152,256,1.0,256,255,0.9782258363959112,0.48452293153504566,0.4950954722691883,0.007270309335263183,0.01114815968942231,137.54572933364744,7.223560205293175e-05,117.65878290196451,2,36,0.13694483882918224,0.1411764705882353,0.9700259417067075,-0.004231631759053056,0.1411764705882353,0.002616384304887412,-1.617358639229091,0.472682971866428,0.46845134010737494,0.3217688351839758,0.31753720342492275,,,0,1.6431300764452317e-14,3.5345029135917807e-15,1.6542323066914832e-14,6.245004513516506e-17,-0.3632507754691294,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,U1-RZ-XY-line|n12|d72|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n12|d72|i1,U1-RZ-XY-line,12,72,6.0,1,gaussian,Z,0.0,256,32,1260,32,1.0,924,923,0.7545556488795272,0.3501317490261371,0.46299047535736615,0.02404977220659697,0.05454821682514081,41.58043541575397,0.000642023896360307,39.46611740614799,1,11,0.32886502335429557,0.011917659804983749,27.59476514145589,0.3169473635493118,0.011917659804983749,0.001167361934998455,271.5073654939171,0.7623016449443073,0.4453542813949955,0.49961893283162206,0.18267156928231026,,,0,1.1102230246251565e-15,7.355411645640355e-16,1.1102230246251565e-15,5.551115123125783e-17,-0.2077120616658833,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,U1-RZ-XY-line|n12|d72|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n12|d72|i1,U1-RZ-XY-line,12,72,6.0,1,gaussian,Z,0.0,256,32,1260,32,1.0,924,923,0.7545556488795272,0.3501317490261371,0.46299047535736615,0.02404977220659697,0.05454821682514081,41.58043541575397,0.000642023896360307,39.46611740614799,2,65,0.5638916928534028,0.07042253521126761,8.00726203851832,0.49346915764213517,0.07042253521126761,0.0027524034171525,179.28663893051473,1.7973531511873913,1.3038839935452562,1.1780004270926159,0.6845312694504807,,,0,1.1102230246251565e-15,7.355411645640355e-16,1.1102230246251565e-15,5.551115123125783e-17,-0.2077120616658833,8,0.2
