profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,generic_family_balanced,pairwise_purity,0.006688531711621055,0.006641661215766435,0.006734258612140194,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,U1,pairwise_purity,0.04636118234227992,0.04538177542868096,0.047363409071029226,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,generic_family_balanced,sample_covariance_purity,0.014448777557624025,0.014402236736776042,0.014493860663462572,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,U1,sample_covariance_purity,0.05381148560523084,0.05281209895173641,0.054825926644141376,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,generic_family_balanced,trC3_u_stat,6.096320103049903e-05,5.930867117506777e-05,6.254473757016819e-05,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,U1,trC3_u_stat,0.002713785793672967,0.0025468115240726164,0.0028858798276778495,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,generic_family_balanced,Ffull_over_FQ_mean,0.4955928331890498,0.49446072821988096,0.49663006696718925,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,U1,Ffull_over_FQ_mean,0.4939422214045211,0.48827658813627545,0.498914415015791,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,generic_family_balanced,haar_alignment_z,-0.6585830224935535,-1.046736034765759,-0.27692759836829767,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,U1,haar_alignment_z,35.39598528061588,31.577292824369625,39.22193388927216,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,generic_family_balanced,physical_minus_rank_baseline,-0.002111249283165825,-0.003330847520947981,-0.000900139436506878,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,U1,physical_minus_rank_baseline,0.24306572941889046,0.21710328767080672,0.2694525769907391,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,enhancement,0.9432638488483933,0.9187010043366594,0.9656578363267855,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,enhancement,7.179541261600442e-32,5.51477278749395e-32,8.870866483609823e-32,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,actual_retention,0.029592591336420115,0.028837836103932833,0.030310178443134696,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,actual_retention,2.2524051016785697e-33,1.7425899797228766e-33,2.7851503903370247e-33,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,deff_pairwise,151.49730653784178,150.19782778333604,152.85526836327577,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,deff_pairwise,20.21103174640564,19.605276198422775,20.808306424696294,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,pairwise_purity,0.00669867601578244,0.006626760807811029,0.006771611953105062,2,20,equal weight per ansatz family; circuit bootstrap within family
