profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-131.82143204713134,-133.54516512914992,-130.20850524030553,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.04294015067193427,0.04147321585902123,0.0444010287934922,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,0.008553357733242284,0.0048018841700969515,0.01194889747537002,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,-0.03027301924521541,-0.03090058793067912,-0.029700121588295856,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,1.9701763274823623,1.8031554156259797,2.127211936424181,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.2781425403504511,0.25443843369159963,0.30098195815579964,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-131.82143204713134,-133.61601905242256,-130.2315626276909,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.04294015067193427,0.04147042920338437,0.04442647121578191,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,0.008553357733242284,0.004814070624945857,0.012015555781217085,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.27814254035045105,0.2541674758916782,0.30051410304649645,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,3.2571741103913197,3.085987558334875,3.428437216867251,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,0.3981991322374069,0.3810257761170503,0.4157111701634005,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-134.70476851871365,-135.8004380633709,-133.7121299497602,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.051153875646380145,0.05019628803567072,0.052241374816152465,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.02670547329529166,-0.03669602172710466,-0.01698358037127395,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.3281224058946958,0.31123407610768167,0.345520370462456,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,0.9029055737121129,0.8670596437171757,0.9392299856161768,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.5984463044912998,0.5840986703586066,0.6121682499084263,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-134.70476851871365,-135.7919695462984,-133.7002468147518,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.051153875646380145,0.050196407329888275,0.05223476047118017,True,positive
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.02670547329529166,-0.03634410243964248,-0.017056056686956447,True,negative
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.3483184272534479,0.3343927072828374,0.3619779246904062,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,36.50725909654044,32.664964272256306,40.196662153945326,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,0.10698097903748115,0.09604746171083306,0.1178755010555222,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-750.7022302430888,-758.4412216071597,-743.1778176207232,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.020349827651612324,0.019837824750828615,0.020787353622105157,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.007357597644144731,-0.00965424634293927,-0.004951023982937866,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.10698097903748105,0.0959954291687767,0.11792566084418225,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,11.712488925512922,11.068255258748291,12.309653113142563,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.22309502715262708,0.21057767385701973,0.23457750008287415,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-750.7022302430888,-758.6037906579202,-743.038756455709,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.020349827651612324,0.019845509231897304,0.020788670977574416,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.007357597644144731,-0.009667136299682416,-0.004922263762725716,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,RANDOM_LOCAL,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.223095027152627,0.21063856243836968,0.2347200007036821,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,-0.937849542210049,-0.9491023714242807,-0.9259307025315446,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,-0.0027482770467693353,-0.002780977503767133,-0.002712667712298744,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-751.3936413946178,-759.2297352740435,-743.7717249366183,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.020958673568196376,0.02049298939112248,0.021416535697791176,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,0.0006228227622453453,-0.0010616260612190827,0.002346721732272996,False,none
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,-0.002748277046769378,-0.0027805001967098194,-0.0027130837200642914,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,11.135175901403397,10.609161104088859,11.67119590597994,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.21209858859815994,0.20217737643994058,0.22250480999650105,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-751.3936413946178,-759.2729375148206,-743.8448856607286,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.020958673568196376,0.020498395332197387,0.021410918128420216,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,0.0006228227622453453,-0.0010352295687776638,0.0022931608607480373,False,none
