profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i8,RY-RZ-CZ-line,16,96,6.0,8,gaussian,Z,0.0,96,96,3072,96,1.0,65536,65535,0.9881537618230635,0.48620168765799104,0.49201555329225877,0.0010761153528726945,0.011481572484613602,929.2684072673954,2.0038294594224115e-06,706.4307926019059,1,16,0.00021153180222974673,0.00024414435034714275,0.8664210411954033,-3.261254811739601e-05,0.00024414435034714275,9.241814675318812e-06,-3.528803515665714,0.4282712043005586,0.4282385917524412,0.13026725322328772,0.13023464067517032,,,0,4.884981308350689e-15,6.880355528993732e-16,3.9968028886505635e-15,5.854691731421724e-18,-0.4535352890493011,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i8,RY-RZ-CZ-line,16,96,6.0,8,gaussian,Z,0.0,96,96,3072,96,1.0,65536,65535,0.9881537618230635,0.48620168765799104,0.49201555329225877,0.0010761153528726945,0.011481572484613602,929.2684072673954,2.0038294594224115e-06,706.4307926019059,2,136,0.0019302610787636377,0.0020752269779507134,0.930144557329228,-0.00014496589918707565,0.0020752269779507134,2.6919602454619674e-05,-5.385142645826779,1.2474704338446965,1.2473254679455095,0.3794430848079312,0.37929811890874415,,,0,4.884981308350689e-15,6.880355528993732e-16,3.9968028886505635e-15,5.854691731421724e-18,-0.4535352890493011,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i4,SU2-HaarU4-brickwork,14,84,6.0,4,gaussian,Z,0.0,96,96,3528,96,1.0,16384,16383,0.9879033590738726,0.4899464262755518,0.49594385876139174,0.0010379617403238743,0.011443816305528836,963.4266477760258,1.6185528234461508e-06,786.0253654031177,1,14,0.0008292929490717902,0.0008545443447476042,0.9704504560459385,-2.525139567581406e-05,0.0008545443447476042,3.4443780477570744e-05,-0.7331191676900094,0.3990271979447092,0.39900194654903337,0.11689838529736055,0.11687313390168473,,,0,2.708944180085382e-14,3.8302701116624e-15,2.6978419498391304e-14,9.107298248878237e-18,-0.4448019565304464,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i4,SU2-HaarU4-brickwork,14,84,6.0,4,gaussian,Z,0.0,96,96,3528,96,1.0,16384,16383,0.9879033590738726,0.4899464262755518,0.49594385876139174,0.0010379617403238743,0.011443816305528836,963.4266477760258,1.6185528234461508e-06,786.0253654031177,2,105,0.006121376592005644,0.006409082585607032,0.9551096448269377,-0.0002877059936013879,0.006409082585607032,9.406561344491398e-05,-3.058567132716061,1.0897392108370982,1.089451504843497,0.3192482988583856,0.31896059286478423,,,0,2.708944180085382e-14,3.8302701116624e-15,2.6978419498391304e-14,9.107298248878237e-18,-0.4448019565304464,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i12,U1-RZ-XY-line,14,84,6.0,12,gaussian,Z,0.0,96,96,1722,96,1.0,3432,3431,0.7654875060222878,0.3591420965633851,0.4697486301880356,0.018389114721091605,0.028614228109413567,54.379996816977744,0.0004389106309588496,47.73225476364135,1,13,0.2769597812576579,0.003788982803847275,73.09607765346341,0.27317079845381065,0.003788982803847275,0.000249600947182257,1094.4301355328716,0.6056408955577074,0.33247009710389674,0.4841260956074367,0.21095529715362604,,,0,4.440892098500626e-16,3.7643538462452844e-16,6.661338147750939e-16,4.163336342344337e-17,-0.2550571751011936,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i12,U1-RZ-XY-line,14,84,6.0,12,gaussian,Z,0.0,96,96,1722,96,1.0,3432,3431,0.7654875060222878,0.3591420965633851,0.4697486301880356,0.018389114721091605,0.028614228109413567,54.379996816977744,0.0004389106309588496,47.73225476364135,2,90,0.4913434511996275,0.026231419411250366,18.7311042340658,0.4651120317883772,0.026231419411250366,0.0006493039072065259,716.3240920409828,1.5754948219909357,1.1103827902025585,1.259390114529558,0.7942780827411808,,,0,4.440892098500626e-16,3.7643538462452844e-16,6.661338147750939e-16,4.163336342344337e-17,-0.2550571751011936,12,0.2
