profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-134.09938282427194,-135.2460377291236,-133.019881737282,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.05082859706104727,0.04954364058522233,0.0521102082202112,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.025366677654976133,-0.03553739079273792,-0.015940604911187557,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.3256562956884643,0.3143410477286428,0.33888689160729224,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,0.9213633796723827,0.8826880419175579,0.9614666977871934,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.6056194803944808,0.5909474688382704,0.6206785876631801,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-134.09938282427194,-135.20498112574776,-133.02138407796733,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.05082859706104727,0.0495706420535625,0.05213373556345962,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.025366677654976133,-0.035563407812150276,-0.015901051858984043,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.355491603156629,0.3408521447449855,0.3702925075070406,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,enhancement,U1 minus equal-weight generic-family mean,3.2351112216392925,3.1097260713716874,3.358181937452703,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,actual_retention,U1 minus equal-weight generic-family mean,0.39577750464022626,0.38337588262437544,0.4082162159825404,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,deff_pairwise,U1 minus equal-weight generic-family mean,-134.67761957552568,-135.5235798322263,-133.7542754488425,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.05107089133624482,0.049567182936714936,0.05263379139354265,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.024330506014833553,-0.03272530547527145,-0.015863187438334744,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.32570077829751515,0.3131067119230847,0.3384529460155513,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,2,enhancement,U1 minus equal-weight generic-family mean,0.9173697700405433,0.8837586109027499,0.952241125954196,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,2,actual_retention,U1 minus equal-weight generic-family mean,0.6047558608490381,0.5917073540031175,0.6177434372002549,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,2,deff_pairwise,U1 minus equal-weight generic-family mean,-134.67761957552568,-135.52108598500197,-133.76483366952806,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.05107089133624482,0.04958400847549411,0.05262796748546227,True,positive
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.024330506014833553,-0.03261037798870584,-0.01581065358869729,True,negative
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.35462798361118636,0.34157976009416613,0.36749125351903106,True,positive
