profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,U1,trC3_u_stat,0.00416007218870737,0.00355186835361374,0.004832135675675398,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,generic_family_balanced,Ffull_over_FQ_mean,0.4912597771276661,0.4882843767762454,0.4939439566134962,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,U1,Ffull_over_FQ_mean,0.4730733743872924,0.45375116250143904,0.49084152486518073,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,generic_family_balanced,haar_alignment_z,-0.4896805665539433,-0.9382209576535406,-0.07554878148431862,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,U1,haar_alignment_z,15.890882687422613,15.317172555008423,16.469509603245008,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,generic_family_balanced,physical_minus_rank_baseline,-0.0027694586272312,-0.005251754798360156,-0.000402612802529416,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,32,2,U1,physical_minus_rank_baseline,0.3569774784606138,0.3398813410759672,0.3744875259745151,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,enhancement,0.9470985896395494,0.9114187824444836,0.9815908153154322,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,enhancement,4.217576038249414,4.077032796078974,4.368867025508146,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,actual_retention,0.02971289692986817,0.028605388243702273,0.030813802216327655,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,actual_retention,0.42787003286588243,0.41354553659371374,0.4426948481065435,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,deff_pairwise,151.78142105518836,150.1336104683187,153.38100185450006,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,deff_pairwise,17.504262124265487,16.75847757887955,18.215557082988873,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,pairwise_purity,0.006678276886022688,0.006600184031635674,0.006765225177822169,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,pairwise_purity,0.05739720003003684,0.05509662636386868,0.05999484471513134,1,10,circuit bootstrap
