profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,1,haar_alignment_z,-0.5831814123391131,-1.1085406301276004,-0.09333355286373926,8,0.8704041793718299,0.18699527942561112,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,1,physical_minus_rank_baseline,-0.0011883878095921875,-0.002273704546758513,-0.00017378731618427503,8,0.8835151343797676,0.00037922246570703036,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,enhancement,0.9805321270316647,0.9653638091792196,0.9960408005236039,8,0.015643032236614122,0.004821215490610653,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,actual_retention,0.13842806499270557,0.13626371376496493,0.1405815685109753,8,0.015596023632338942,0.0006806421869097468,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,deff_pairwise,169.00654567694943,167.02418029151536,170.99730828801486,8,0.011754361289928988,0.6538654840785796,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,pairwise_purity,0.0059186667984111,0.005849054717773862,0.005989373778324198,8,0.011853941548796505,2.2536290862300475e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,sample_covariance_purity,0.021451187629685935,0.021382964458556336,0.021520443343007713,8,0.003204458578813649,2.2184161317575363e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,trC3_u_stat,4.391881119934535e-05,4.062183711746577e-05,4.687681738454818e-05,8,0.07121071923704125,1.1162049363061327e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,Ffull_over_FQ_mean,0.4886954905338879,0.48667554428694304,0.4905227143400305,8,0.00393616283310134,0.0008131880023670712,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,haar_alignment_z,-0.6751841006892665,-1.2057661403522315,-0.13849649686904142,8,0.790354543593118,0.16810306441229594,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,64,2,physical_minus_rank_baseline,-0.0027484055955296505,-0.004949275084429413,-0.0005673375653336058,8,0.7971781032288568,0.0006806421869097355,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,enhancement,0.9828447386555927,0.9484117768501187,1.0169380962516035,8,0.0348612129191535,0.011461556410986895,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,actual_retention,0.030834344742136192,0.02973936981867526,0.03194406647732732,8,0.035750664998553734,0.0003595782403446844,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,deff_pairwise,167.5304426212323,166.11810758518124,168.9427776572834,8,0.008430318776416104,0.4533882921532779,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,pairwise_purity,0.005969950470348987,0.0059207574601163,0.006020878682495037,8,0.008385431577364903,1.633945471787336e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,sample_covariance_purity,0.013735810232299387,0.013686132909988812,0.013786364785860686,8,0.0036485607392923104,1.621180272788625e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,trC3_u_stat,4.581251540964389e-05,4.4692011825948375e-05,4.698957456266775e-05,8,0.02507571038367082,4.0538120732733554e-07,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,0.48948480881711176,0.4872668716411967,0.4918711972857255,8,0.0047032365066196746,0.0009043398415798931,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,haar_alignment_z,-0.3534211490994281,-1.0515331132235974,0.3457380231455084,8,1.9767791768115308,0.2351472015873236,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,-0.0005382042774715785,-0.0016331776010871,0.0005568264054061939,8,2.034547195334158,0.00035957824034468875,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,enhancement,0.9870646424295659,0.976102578873655,0.9979253207865089,8,0.011054363095784293,0.0036938293696580082,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,actual_retention,0.1393503024606446,0.1378000344514664,0.1408574365832319,8,0.010970202711361088,0.0005214817933634763,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,deff_pairwise,167.5304426212323,166.12159167943227,168.93413332944993,8,0.008394121110204752,0.4533882921532779,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,pairwise_purity,0.005969950470348987,0.005920754549492199,0.006021160608564275,8,0.008409287444742052,1.633945471787336e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,sample_covariance_purity,0.013735810232299387,0.013685856754179125,0.013786009694259655,8,0.00364568738162322,1.621180272788625e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,trC3_u_stat,4.581251540964389e-05,4.469884139932738e-05,4.697318809829789e-05,8,0.024822329429347832,4.0538120732733554e-07,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,0.48948480881711176,0.4872778036672658,0.4918486244293355,8,0.004669011866900992,0.0009043398415798931,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,haar_alignment_z,-0.598576192689269,-1.10784121347709,-0.1104534047587676,8,0.8331335433149137,0.17108494489035697,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,-0.001826168127590648,-0.003376436136768821,-0.0003143373770790374,8,0.8383945359208954,0.0005214817933634781,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,enhancement,0.9894971625415643,0.9716860642825339,1.00724822784408,8,0.017969815835652922,0.005111609755564572,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,actual_retention,0.031043048236598036,0.030501426035954654,0.03160337215263226,8,0.01774867771165705,0.00016036422762555347,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,deff_pairwise,169.01621266196267,168.39011751403552,169.56649348618194,8,0.0034800684313616792,0.253094766494911,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,pairwise_purity,0.005916745441074924,0.005897317081183741,0.005939216299156813,8,0.003540731842391009,8.931809692782657e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,sample_covariance_purity,0.009799883154195724,0.009780676213264075,0.009822058089936624,8,0.0021113454120537957,8.896919811167761e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,trC3_u_stat,4.465857376047681e-05,4.4077253037865467e-05,4.537091162888023e-05,8,0.01448387713805204,2.9215378131795106e-07,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,Ffull_over_FQ_mean,0.4903395092274985,0.48885763958941764,0.49190638845716456,8,0.003108814209719758,0.0006308484175246987,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,haar_alignment_z,-0.2794850659287099,-0.7537135580805794,0.1928140584265473,8,1.6933420277070612,0.13584981715980532,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,1,physical_minus_rank_baseline,-0.0003295007830097375,-0.0008819904832630856,0.0002308590469289273,8,1.6886902665708168,0.00016036422762554826,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,enhancement,0.9875580939331328,0.9803737541798004,0.9950697922154347,8,0.007440594191833592,0.002814584672309439,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,actual_retention,0.1394199662023246,0.1383895434583597,0.14050451986015133,8,0.007584912187980369,0.0003973531302083888,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,deff_pairwise,169.01621266196267,168.39214514157928,169.57611634207476,8,0.003502537365641527,0.253094766494911,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,pairwise_purity,0.005916745441074924,0.005897236267052944,0.005938653332248763,8,0.003499987079746168,8.931809692782657e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,sample_covariance_purity,0.009799883154195724,0.009780736822616789,0.009821833202359326,8,0.002096779068480112,8.896919811167761e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,trC3_u_stat,4.465857376047681e-05,4.407729815606627e-05,4.5385349393435055e-05,8,0.014645018047199965,2.9215378131795106e-07,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,Ffull_over_FQ_mean,0.4903395092274985,0.4888761616313902,0.49191079974793034,8,0.003094425453621962,0.0006308484175246987,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,haar_alignment_z,-0.7442609757685491,-1.1751527604616572,-0.29048810318287893,8,0.5943242263678029,0.16859478252697446,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,8,6.0,gaussian,Z,0.0,256,2,physical_minus_rank_baseline,-0.001756504385910625,-0.0027859863431202703,-0.0006817121306670997,8,0.5989948642690839,0.00039735313020838924,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,enhancement,0.9504733829218954,0.9227987058907104,0.9830588320814122,8,0.031700059819378235,0.011387915485715605,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,actual_retention,0.0027852699865842626,0.00270312028743465,0.002880678352557025,8,0.03187448002843786,3.337118091051956e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,deff_pairwise,975.186628714373,931.5720470547063,1021.915661572739,8,0.04632119219945431,18.666859958075406,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,pairwise_purity,0.0010300228342801,0.0009828242457451501,0.0010749838108603663,8,0.04473666119238417,1.7963551599400017e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,sample_covariance_purity,0.03224783462070886,0.032202110988065635,0.03229078352833996,8,0.0013748603792668246,1.7402190611907897e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,trC3_u_stat,1.918072286291863e-06,1.6118381857889249e-06,2.2658483183521045e-06,8,0.17048630993661684,9.897618949583397e-08,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,Ffull_over_FQ_mean,0.49579785066379634,0.49482125003490196,0.4966743212591516,8,0.0018687769841768008,0.0003606525864179866,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,haar_alignment_z,-0.6794688694649142,-1.0711426327359406,-0.24220805863511624,8,0.6099871615557716,0.15615249017056976,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,1,physical_minus_rank_baseline,-0.00014513294381858174,-0.00022916077219245,-4.496410345068661e-05,8,0.6345791103500659,3.337118091051617e-05,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,enhancement,0.9747784432846679,0.9577899255374366,0.9926915195759072,8,0.017902321434635052,0.005557903257334296,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,actual_retention,0.018567208443517436,0.018241930607168114,0.018903939036693088,8,0.017827354918183925,0.000105864823949222,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,deff_pairwise,975.186628714373,931.8344158912997,1022.6114779540485,8,0.04654343045208882,18.666859958075406,True,True,True
