profile,circuit_id,family,n,depth,depth_factor,instance,method,parameter_count,score_dimension,readout_order,readout_rank,align_regular_tangents,eval_regular_tangents,Ffull_eval_mean,FQ_eval_mean,Ffull_over_FQ_eval_mean,shots,fd_epsilon,fd_directions,actual_retention,rank_baseline,rho,raw_gradient_energy,expected_scalar_directional_grad2,estimated_parameter_gradient_norm2,linearized_fd_snr,linearized_shots_for_snr1,finite_difference_snr_mean,finite_difference_snr_median,finite_difference_grad2_mean,finite_difference_relative_error_mean
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,physical,1152,255,1,8,128,128,0.4867600586142626,0.9851545437250704,0.4941227295484891,10000,0.01,8,0.026763486091581,0.0313725490196078,0.8530861191691466,0.0129557329742086,0.001619466621776,1.86562554828605,0.0569116266113715,3087436.2785671065,0.0566482314837454,0.0601715714382055,0.0016840543819108,3.008463305054494e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i3,SU2-HaarU4-brickwork,8,48,6.0,3,random_rank,1152,255,1,8,128,128,0.4867600586142626,0.9851545437250704,0.4941227295484891,10000,0.01,8,0.0322973887226692,0.0313725490196078,1.0294792655350828,0.0158243467823741,0.0019780433477967,2.2787059366618734,0.0628974299601623,2527750.468951668,0.0616437822485229,0.0631796478108233,0.0019976467852422,7.817814810692746e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i4,SU2-HaarU4-brickwork,8,48,6.0,4,aligned_crossfit,1152,255,1,8,128,128,0.4865094067886298,0.9760002430471356,0.498943175890257,10000,0.01,8,0.0815102036646942,0.0313725490196078,2.598137741812128,0.0398912633203103,0.0049864079150387,5.744341918124697,0.0998639866522341,1002725.826926475,0.1060225108053847,0.1152347053620185,0.0058576494194769,3.182492251544279e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i4,SU2-HaarU4-brickwork,8,48,6.0,4,physical,1152,255,1,8,128,128,0.4865094067886298,0.9760002430471356,0.498943175890257,10000,0.01,8,0.0283551923159192,0.0313725490196078,0.9038217550699248,0.0139150167473169,0.0017393770934146,2.0037624116136428,0.0589809646142655,2874592.300272483,0.0585040603177196,0.0514184728879911,0.0018455789046088,2.862482695286348e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i4,SU2-HaarU4-brickwork,8,48,6.0,4,random_rank,1152,255,1,8,128,128,0.4865094067886298,0.9760002430471356,0.498943175890257,10000,0.01,8,0.0324300504480791,0.0313725490196078,1.033707858032522,0.0157911427596289,0.0019738928449536,2.273924557386567,0.0628314068751228,2533065.567760083,0.057947984119883,0.0604131119820391,0.0017964011050358,5.0832575657999856e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i5,SU2-HaarU4-brickwork,8,48,6.0,5,aligned_crossfit,1152,255,1,8,128,128,0.4875597596344848,0.9788072903851732,0.4979622497815263,10000,0.01,8,0.090911260534926,0.0313725490196078,2.8977964295507683,0.0446877491595264,0.0055859686449408,6.435035878971812,0.1056973854448709,895099.9043878416,0.107900453780203,0.1164583196669044,0.0059914046393133,3.300690785420856e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i5,SU2-HaarU4-brickwork,8,48,6.0,5,physical,1152,255,1,8,128,128,0.4875597596344848,0.9788072903851732,0.4979622497815263,10000,0.01,8,0.0287396790791614,0.0313725490196078,0.9160772706482716,0.0140209587874945,0.0017526198484368,2.0190180653992185,0.0592050647907224,2852871.947364711,0.054314600600501,0.0585265250672437,0.0015595530659422,3.455130732439059e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i5,SU2-HaarU4-brickwork,8,48,6.0,5,random_rank,1152,255,1,8,128,128,0.4875597596344848,0.9788072903851732,0.4979622497815263,10000,0.01,8,0.0317941291877682,0.0313725490196078,1.013437867860114,0.0155341996477606,0.00194177495597,2.236924749277527,0.0623181346956096,2574963.687026281,0.060438487409323,0.0575019954761664,0.0019763171177832,5.5308882677550754e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i6,SU2-HaarU4-brickwork,8,48,6.0,6,aligned_crossfit,1152,255,1,8,128,128,0.4814084484944724,0.9779449725111254,0.492260252369095,10000,0.01,8,0.0850976690600014,0.0313725490196078,2.7124882012875458,0.0418884024637825,0.0052360503079728,6.031929954784691,0.1023332820540103,954918.2505726896,0.0937900229588714,0.0902776414426268,0.0045512442722784,3.642600788365831e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i6,SU2-HaarU4-brickwork,8,48,6.0,6,physical,1152,255,1,8,128,128,0.4814084484944724,0.9779449725111254,0.492260252369095,10000,0.01,8,0.0330150235151447,0.0313725490196078,1.0523538745452392,0.0158665113242357,0.0019833139155294,2.2847776306899505,0.0629811704484677,2521033.0855089,0.0618990816458829,0.0559182250738488,0.0020555378891409,2.7721630270970947e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i6,SU2-HaarU4-brickwork,8,48,6.0,6,random_rank,1152,255,1,8,128,128,0.4814084484944724,0.9779449725111254,0.492260252369095,10000,0.01,8,0.0319530535780824,0.0313725490196078,1.0185035828013786,0.015462230422433,0.0019327788028041,2.2265611808303563,0.0621736085940671,2586948.9011085294,0.0651667304699802,0.0658028876049806,0.002222492640871,4.124297484483354e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i7,SU2-HaarU4-brickwork,8,48,6.0,7,aligned_crossfit,1152,255,1,8,128,128,0.4902149947832522,0.9902457884276428,0.4948373758064345,10000,0.01,8,0.0814405673028196,0.0313725490196078,2.595918082777376,0.0404404061266327,0.005055050765829,5.823418482235121,0.100549000649724,989109.7501530098,0.0946993068622412,0.0917656036931547,0.0045599854610558,3.497151718804184e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i7,SU2-HaarU4-brickwork,8,48,6.0,7,physical,1152,255,1,8,128,128,0.4902149947832522,0.9902457884276428,0.4948373758064345,10000,0.01,8,0.0291165909179218,0.0313725490196078,0.9280913355087592,0.0142001335765457,0.0017750166970682,2.044819235022581,0.0595821566757735,2816874.9106746307,0.0595288399977352,0.0633289357089998,0.0018653064448373,3.320435209220185e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i7,SU2-HaarU4-brickwork,8,48,6.0,7,random_rank,1152,255,1,8,128,128,0.4902149947832522,0.9902457884276428,0.4948373758064345,10000,0.01,8,0.0305660849302442,0.0313725490196078,0.9742939571515352,0.0148759057632109,0.0018594882204013,2.14213042990238,0.0609834111935593,2688911.8979848907,0.0606633501687817,0.0637458658161059,0.001920429257909,4.940639210395394e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i8,SU2-HaarU4-brickwork,8,48,6.0,8,aligned_crossfit,1152,255,1,8,128,128,0.4712796757408373,0.97171360428766,0.4851058000756516,10000,0.01,8,0.084951188233308,0.0313725490196078,2.7078191249366923,0.0404187416216493,0.0050523427027061,5.8202987935175,0.1005220642715435,989639.9144345204,0.092334686862818,0.1006165810908702,0.0045481439550095,3.100226827456501e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i8,SU2-HaarU4-brickwork,8,48,6.0,8,physical,1152,255,1,8,128,128,0.4712796757408373,0.97171360428766,0.4851058000756516,10000,0.01,8,0.0311247867918989,0.0313725490196078,0.9921025789917776,0.0146462546316822,0.0018307818289602,2.10906066696225,0.0605108557030932,2731073.6434605834,0.0578900087483682,0.0568101804316039,0.0018521680852326,3.301028842651297e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i8,SU2-HaarU4-brickwork,8,48,6.0,8,random_rank,1152,255,1,8,128,128,0.4712796757408373,0.97171360428766,0.4851058000756516,10000,0.01,8,0.0307395860302779,0.0313725490196078,0.9798243047151094,0.0145507428641492,0.0018188428580186,2.095306972437489,0.0603132300249067,2749000.5406221407,0.0639513231306826,0.0581079453367442,0.0022193922689508,4.049417512698309e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i9,SU2-HaarU4-brickwork,8,48,6.0,9,aligned_crossfit,1152,255,1,8,128,128,0.4855747264168488,0.9783888811698944,0.4965586619699259,10000,0.01,8,0.0826201856354229,0.0313725490196078,2.6335184171291077,0.0407154667841439,0.0050894333480179,5.863027216916722,0.1008903696892621,982427.641369384,0.107032044378751,0.0998828139431438,0.0059007526133728,3.528282410852657e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i9,SU2-HaarU4-brickwork,8,48,6.0,9,physical,1152,255,1,8,128,128,0.4855747264168488,0.9783888811698944,0.4965586619699259,10000,0.01,8,0.0291404252242555,0.0313725490196078,0.9288510540231444,0.0141468243375594,0.0017683530421949,2.0371427046085664,0.0594702117399112,2827489.692778677,0.0592112244459097,0.0590602644905882,0.0019977646344858,3.33270307303215e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i9,SU2-HaarU4-brickwork,8,48,6.0,9,random_rank,1152,255,1,8,128,128,0.4855747264168488,0.9783888811698944,0.4965586619699259,10000,0.01,8,0.0322370113333321,0.0313725490196078,1.0275547362499622,0.0157030712857666,0.0019628839107208,2.2612422651503925,0.0626559480132704,2547272.3948121094,0.0562628327328323,0.0549316486238152,0.0016826991232266,7.711182392358667e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i10,SU2-HaarU4-brickwork,8,48,6.0,10,aligned_crossfit,1152,255,1,8,128,128,0.4807863089655965,0.9777428479712836,0.4918345730616023,10000,0.01,8,0.0817307488483017,0.0313725490196078,2.6051676195396176,0.0397412114103845,0.004967651426298,5.722734443095369,0.0996759893484691,1006511.844516845,0.1030802892992292,0.1005552371882655,0.0056705615994549,3.484968123449274e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i10,SU2-HaarU4-brickwork,8,48,6.0,10,physical,1152,255,1,8,128,128,0.4807863089655965,0.9777428479712836,0.4918345730616023,10000,0.01,8,0.0292028828529568,0.0313725490196078,0.9308418909379994,0.0141014173179023,0.0017626771647377,2.0306040937779417,0.0593746943526919,2836594.3010010934,0.0567347393800445,0.0557994868385846,0.0017033884941924,3.0370103925316817e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i10,SU2-HaarU4-brickwork,8,48,6.0,10,random_rank,1152,255,1,8,128,128,0.4807863089655965,0.9777428479712836,0.4918345730616023,10000,0.01,8,0.029759362976707,0.0313725490196078,0.9485796948825372,0.0141794642589382,0.0017724330323672,2.041842853287112,0.0595387778236551,2820981.051860637,0.0615991666792779,0.0662977290762358,0.0019540784579149,4.598236783225243e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i11,SU2-HaarU4-brickwork,8,48,6.0,11,aligned_crossfit,1152,255,1,8,128,128,0.4822913089671152,0.9795155153707298,0.4925517919925882,10000,0.01,8,0.08923620202946,0.0313725490196078,2.84440393968904,0.0433890509676377,0.0054236313709547,6.2480233393398334,0.1041501931918968,921891.562685584,0.1022716391559401,0.1054886149171039,0.0057577474171994,3.770366359478944e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i11,SU2-HaarU4-brickwork,8,48,6.0,11,physical,1152,255,1,8,128,128,0.4822913089671152,0.9795155153707298,0.4925517919925882,10000,0.01,8,0.0295016753200382,0.0313725490196078,0.9403659008262188,0.0141615742929378,0.0017701967866172,2.039266698183047,0.0595012064855365,2824544.727343444,0.0632474378304188,0.0607329174271398,0.0020665099069627,2.6740180723568324e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i11,SU2-HaarU4-brickwork,8,48,6.0,11,random_rank,1152,255,1,8,128,128,0.4822913089671152,0.9795155153707298,0.4925517919925882,10000,0.01,8,0.0297877115935051,0.0313725490196078,0.9494833070429772,0.0143867576281562,0.0017983447035195,2.071693098454493,0.0599724053797998,2780334.598931196,0.0554695212210814,0.0524860473567946,0.0016566990240287,6.492969939711615e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i12,SU2-HaarU4-brickwork,8,48,6.0,12,aligned_crossfit,1152,255,1,8,128,128,0.4792349203745719,0.9748232497207964,0.4916163015054215,10000,0.01,8,0.0854536925673696,0.0313725490196078,2.723836450584909,0.0412711852093214,0.0051588981511651,5.943050670142295,0.1015765539006436,969199.2075615412,0.1114169071526951,0.1131088382718514,0.0063895481877613,3.408699574812811e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i12,SU2-HaarU4-brickwork,8,48,6.0,12,physical,1152,255,1,8,128,128,0.4792349203745719,0.9748232497207964,0.4916163015054215,10000,0.01,8,0.0304613072835888,0.0313725490196078,0.970954169664396,0.0146559953022583,0.0018319994127822,2.1104633235252024,0.0605309741005758,2729258.51674068,0.0695209353538008,0.0713014351475715,0.0024828689091421,3.3824728561759994e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i12,SU2-HaarU4-brickwork,8,48,6.0,12,random_rank,1152,255,1,8,128,128,0.4792349203745719,0.9748232497207964,0.4916163015054215,10000,0.01,8,0.030788227302536,0.0313725490196078,0.9813747452683352,0.0147431940448721,0.001842899255609,2.1230199424615823,0.0607107775540556,2713116.2947633173,0.0541265815545061,0.0497866273484884,0.0016696739264695,4.9412307464290085e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i13,SU2-HaarU4-brickwork,8,48,6.0,13,aligned_crossfit,1152,255,1,8,128,128,0.4877557803346568,0.9842814118382992,0.4955643040236762,10000,0.01,8,0.090180667331445,0.0313725490196078,2.874508771189811,0.044153911058052,0.0055192388822565,6.3581631923595,0.1050641602284671,905922.0132823418,0.1022831545410301,0.1006795488227136,0.0054328334450479,3.976184495557349e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i13,SU2-HaarU4-brickwork,8,48,6.0,13,physical,1152,255,1,8,128,128,0.4877557803346568,0.9842814118382992,0.4955643040236762,10000,0.01,8,0.0268656367795697,0.0313725490196078,0.8563421723487861,0.0130939520198168,0.0016367440024771,1.885529090853629,0.0572144038241614,3054845.4690732425,0.0503578764009436,0.0540676091549438,0.0013558690969857,3.298757318021542e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i13,SU2-HaarU4-brickwork,8,48,6.0,13,random_rank,1152,255,1,8,128,128,0.4877557803346568,0.9842814118382992,0.4955643040236762,10000,0.01,8,0.0284757592847123,0.0313725490196078,0.907664827200205,0.0138055678796536,0.0017256959849567,1.988001774670127,0.0587485486621875,2897381.7193678147,0.0528774213796712,0.0534213004456486,0.0014508874568748,4.892939543677705e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i14,SU2-HaarU4-brickwork,8,48,6.0,14,aligned_crossfit,1152,255,1,8,128,128,0.4902926157193932,0.9930523080045446,0.4936488655997043,10000,0.01,8,0.0882575803859098,0.0313725490196078,2.813210374800875,0.0440236930255023,0.0055029616281877,6.339411795672342,0.1049091190334548,908601.6472272896,0.1045130550620861,0.0967600364301888,0.0059654425320338,3.082373536381739e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i14,SU2-HaarU4-brickwork,8,48,6.0,14,physical,1152,255,1,8,128,128,0.4902926157193932,0.9930523080045446,0.4936488655997043,10000,0.01,8,0.029204234766595,0.0313725490196078,0.9308849831852188,0.0142783389524186,0.0017847923690523,2.05608080914828,0.0597460018587407,2801446.312018276,0.0531408589834939,0.0526908181347706,0.0014536934928028,2.9849665520324297e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i14,SU2-HaarU4-brickwork,8,48,6.0,14,random_rank,1152,255,1,8,128,128,0.4902926157193932,0.9930523080045446,0.4936488655997043,10000,0.01,8,0.0290624870462099,0.0313725490196078,0.9263667745979408,0.0142957207133098,0.0017869650891637,2.058583782716614,0.059782356747852,2798040.1129939947,0.0639060906850204,0.0608205741521966,0.002114212925819,4.726668389996847e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i15,SU2-HaarU4-brickwork,8,48,6.0,15,aligned_crossfit,1152,255,1,8,128,128,0.4791436317376268,0.9766909299418768,0.4903705763152272,10000,0.01,8,0.08383742133444,0.0313725490196078,2.6723178050352763,0.0408086621184897,0.0051010827648112,5.8764473450625285,0.1010057697838219,980184.0570969518,0.1115648781948559,0.1187299825398773,0.0064515402721078,3.857412473647179e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i15,SU2-HaarU4-brickwork,8,48,6.0,15,physical,1152,255,1,8,128,128,0.4791436317376268,0.9766909299418768,0.4903705763152272,10000,0.01,8,0.0304870609986954,0.0313725490196078,0.9717750693334184,0.0145711796883184,0.0018213974610398,2.0982498751178613,0.0603555707626033,2745144.9268769543,0.0668543223232193,0.0655065276825621,0.0022966357412752,2.7825093819677096e-05
trainability-bridge-v1-haar-n8,SU2-HaarU4-brickwork|n8|d48|i15,SU2-HaarU4-brickwork,8,48,6.0,15,random_rank,1152,255,1,8,128,128,0.4791436317376268,0.9766909299418768,0.4903705763152272,10000,0.01,8,0.0289446954965729,0.0313725490196078,0.9226121689532634,0.0138601328756809,0.0017325166094601,1.995859134098063,0.0588645327758595,2885975.2181874136,0.0522950525597465,0.0501653766978694,0.0015839906243995,7.900142350943557e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i0,SU2-HaarU4-brickwork,10,60,6.0,0,aligned_crossfit,1800,1023,1,10,128,128,0.4930705022187274,1.000744077476372,0.4926387278074773,10000,0.01,8,0.0435893876331601,0.0097751710654936,4.459194354872284,0.0215592000383442,0.0021559200038344,3.880656006901971,0.0656646023948128,2319195.51333408,0.0629046227532919,0.0602093535589179,0.0021150911236223,4.680030412442276e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i0,SU2-HaarU4-brickwork,10,60,6.0,0,physical,1800,1023,1,10,128,128,0.4930705022187274,1.000744077476372,0.4926387278074773,10000,0.01,8,0.0099140683182653,0.0097751710654936,1.0142091889585454,0.0048980113064159,0.0004898011306415,0.881642035154865,0.0312985983916721,10208224.700197175,0.0321768781385473,0.0309814941311837,0.0005354078406302,3.0857711415432945e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i0,SU2-HaarU4-brickwork,10,60,6.0,0,random_rank,1800,1023,1,10,128,128,0.4930705022187274,1.000744077476372,0.4926387278074773,10000,0.01,8,0.0097888056073274,0.0097751710654936,1.0013948136295947,0.0048164888473639,0.0004816488847363,0.8669679925255157,0.0310370386711231,10381006.078185892,0.029137107242523,0.0288127215130301,0.0004330553810151,6.442419074540304e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i1,SU2-HaarU4-brickwork,10,60,6.0,1,aligned_crossfit,1800,1023,1,10,128,128,0.4808652335041737,0.977173405175179,0.4922506370034918,10000,0.01,8,0.0442048906261951,0.0097751710654936,4.522160311059762,0.0214942415688134,0.0021494241568813,3.868963482386426,0.0655656031297104,2326204.43200686,0.0549034700092144,0.0530211436622342,0.0016982500340644,3.57873687420475e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i1,SU2-HaarU4-brickwork,10,60,6.0,1,physical,1800,1023,1,10,128,128,0.4808652335041737,0.977173405175179,0.4922506370034918,10000,0.01,8,0.0086944949370237,0.0097751710654936,0.8894468320575325,0.0041568231909659,0.0004156823190965,0.7482281743738641,0.0288333944965413,12028416.34175487,0.0281274716749577,0.0291290890235921,0.0004108728700051,3.3812968196366376e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i1,SU2-HaarU4-brickwork,10,60,6.0,1,random_rank,1800,1023,1,10,128,128,0.4808652335041737,0.977173405175179,0.4922506370034918,10000,0.01,8,0.0096773817246688,0.0097751710654936,0.98999615043362,0.0046612227584415,0.0004661222758441,0.8390200965194703,0.0305326800606874,10726799.08065962,0.0273917523101214,0.0277645159002743,0.0003867516109224,4.330084897199546e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i2,SU2-HaarU4-brickwork,10,60,6.0,2,aligned_crossfit,1800,1023,1,10,128,128,0.4870209608517553,0.9836421525161968,0.4952042832146071,10000,0.01,8,0.0434646294357922,0.0097751710654936,4.4464315912815415,0.0211185460092381,0.0021118546009238,3.801338281662868,0.0649900700249478,2367587.237214525,0.0694091606806521,0.0704562222226722,0.0024716310187634,3.620527992194791e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i2,SU2-HaarU4-brickwork,10,60,6.0,2,physical,1800,1023,1,10,128,128,0.4870209608517553,0.9836421525161968,0.4952042832146071,10000,0.01,8,0.0090917027129363,0.0097751710654936,0.930081187533386,0.0044199180257374,0.0004419918025737,0.7955852446327433,0.0297318617840775,11312426.99725353,0.0279147562692119,0.0290188036354662,0.0003993222864762,2.7206578058154437e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i2,SU2-HaarU4-brickwork,10,60,6.0,2,random_rank,1800,1023,1,10,128,128,0.4870209608517553,0.9836421525161968,0.4952042832146071,10000,0.01,8,0.0098619828332013,0.0097751710654936,1.0088808438364971,0.0047884801827717,0.0004788480182771,0.8619264328989233,0.0309466643849439,10441726.412462182,0.0284266647177774,0.0298363626856793,0.0004196004381505,7.220322706376032e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i3,SU2-HaarU4-brickwork,10,60,6.0,3,aligned_crossfit,1800,1023,1,10,128,128,0.4830276552180005,0.9818832905891924,0.4918721465831351,10000,0.01,8,0.0427011125117157,0.0097751710654936,4.368323809948522,0.0207400373273936,0.0020740037327393,3.7332067189308566,0.0644050267097121,2410796.0468306146,0.0645777084687192,0.0666706823518293,0.002201360272978,3.613280442379494e-05
trainability-bridge-v1-haar-n10,SU2-HaarU4-brickwork|n10|d60|i3,SU2-HaarU4-brickwork,10,60,6.0,3,physical,1800,1023,1,10,128,128,0.4830276552180005,0.9818832905891924,0.4918721465831351,10000,0.01,8,0.0092140376672711,0.0097751710654936,0.942596053361836,0.0044516035278296,0.0004451603527829,0.8012886350093457,0.0298382423337223,11231907.71312391,0.028020715423494,0.028987047264597,0.0004031813050928,3.125154688113326e-05
