profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,32,2592,32,1.0,4096,4095,0.9919812991462569,0.49297714810062543,0.4969770869647652,0.001129566931891311,0.032344267965269693,885.2950380953804,2.3672358337742663e-06,649.9489355929791,1,12,0.0027664398043396087,0.0029304029304029304,0.9440475832308914,-0.00016396312606332172,0.0029304029304029304,0.00021400032403255423,-0.7661816719416707,0.6197354428001047,0.6195714796740414,0.1029235953446036,0.10275963221854029,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,32,2592,32,1.0,4096,4095,0.9919812991462569,0.49297714810062543,0.4969770869647652,0.001129566931891311,0.032344267965269693,885.2950380953804,2.3672358337742663e-06,649.9489355929791,2,78,0.018351407237817696,0.01904761904761905,0.9634488799854289,-0.0006962118098013531,0.01904761904761905,0.0005411682827482654,-1.286497808529568,1.567199334181146,1.5665031223713448,0.260275238361057,0.25957902655125564,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,64,2592,64,1.0,4096,4095,0.9946329344604387,0.493244053116472,0.49591659409221606,0.0010418934981064715,0.016650613912198554,959.7909976570461,1.6889710172310948e-06,769.4650552780065,1,12,0.002817643356060721,0.0029304029304029304,0.9615207952557211,-0.00011275957434220924,0.0029304029304029304,0.00015299184619474058,-0.7370299603985405,0.4430575980430744,0.44294483846873217,0.0976947710734255,0.0975820114990833,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,64,2592,64,1.0,4096,4095,0.9946329344604387,0.493244053116472,0.49591659409221606,0.0010418934981064715,0.016650613912198554,959.7909976570461,1.6889710172310948e-06,769.4650552780065,2,78,0.018290052294505397,0.01904761904761905,0.9602277454615332,-0.0007575667531136525,0.01904761904761905,0.00038688882857532326,-1.958099322493521,1.1204128805667957,1.119655313813682,0.247052483374969,0.24629491662185535,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,128,2592,128,1.0,4096,4095,0.9943832910399852,0.49271245252685114,0.4955068540617581,0.0010214247366334248,0.008825944855878476,979.0246546171969,1.4608296169955694e-06,827.3708531775086,1,12,0.0027870907182825184,0.0029304029304029304,0.9510947076139095,-0.000143312212120412,0.0029304029304029304,0.0001106494474755365,-1.2951913939931503,0.3204358901643859,0.32029257795226546,0.09643320454094473,0.09628989232882432,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,128,2592,128,1.0,4096,4095,0.9943832910399852,0.49271245252685114,0.4955068540617581,0.0010214247366334248,0.008825944855878476,979.0246546171969,1.4608296169955694e-06,827.3708531775086,2,78,0.018534218805528434,0.01904761904761905,0.9730464872902427,-0.0005134002420906156,0.01904761904761905,0.0002798125271449187,-1.8348007765382093,0.8103246628018796,0.8098112625597891,0.24386220879458356,0.24334880855249294,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,256,2592,256,1.0,4096,4095,0.9950107307451079,0.4933935063509486,0.4958850011829161,0.001014152018516013,0.004916440487193685,986.0454663032457,1.4491699926470927e-06,830.6925846234234,1,12,0.002802594424339635,0.0029304029304029304,0.9563853473059004,-0.00012780850606329552,0.0029304029304029304,8.164395591113041e-05,-1.5654374489449692,0.23643727362225678,0.2363094651161935,0.09598096719954713,0.09585315869348383,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line|n12|d72|i6|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n12|d72|i6,SU2-CNOT-line,12,72,6.0,6,gaussian,Z,0.0,256,256,2592,256,1.0,4096,4095,0.9950107307451079,0.4933935063509486,0.4958850011829161,0.001014152018516013,0.004916440487193685,986.0454663032457,1.4491699926470927e-06,830.6925846234234,2,78,0.01844753013455023,0.01904761904761905,0.9684953320638869,-0.0006000889130688206,0.01904761904761905,0.00020646286222669597,-2.9065222994434885,0.5979072878617419,0.597307198948673,0.24271858199614213,0.24211849308307332,,,0,2.220446049250313e-16,4.7722633781646347e-17,2.220446049250313e-16,2.5153490401663703e-17,-0.4548934237296199,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n16|d96|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i6,SU2-HaarU4-brickwork,16,96,6.0,6,gaussian,Z,0.0,256,32,4608,32,1.0,65536,65535,0.9928207536069085,0.4930698443305936,0.49665212305636236,0.0008087107048344302,0.0320334384953083,1236.536123513702,6.883287928553701e-07,1205.3190808868544,1,16,0.00022989092428833392,0.00024414435034714275,0.9416188577022477,-1.4253426058808826e-05,0.00024414435034714275,1.544342657699433e-05,-0.9229445283886533,0.7156575987527529,0.7156433453266942,0.11265934252902925,0.11264508910297044,,,0,2.9531932455029164e-14,4.4614920955783915e-15,2.90878432451791e-14,7.48099499014998e-18,-0.46118866451481316,8,0.2
v2_convergence,tangent-sample convergence and estimator stability,SU2-HaarU4-brickwork|n16|d96|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i6,SU2-HaarU4-brickwork,16,96,6.0,6,gaussian,Z,0.0,256,32,4608,32,1.0,65536,65535,0.9928207536069085,0.4930698443305936,0.49665212305636236,0.0008087107048344302,0.0320334384953083,1236.536123513702,6.883287928553701e-07,1205.3190808868544,2,136,0.001968470318561523,0.0020752269779507134,0.9485566347568339,-0.00010675665938919034,0.0020752269779507134,4.498368757599589e-05,-2.373230500697271,2.084570912626231,2.0844641559668418,0.3281546774335934,0.3280479207742042,,,0,2.9531932455029164e-14,4.4614920955783915e-15,2.90878432451791e-14,7.48099499014998e-18,-0.46118866451481316,8,0.2
