profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,1,trC3_u_stat,6.505340205980996e-06,6.216694474977546e-06,6.813232129441018e-06,4,0.04584984301935639,1.476091116767393e-07,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,1,Ffull_over_FQ_mean,0.4933378877673628,0.4924020521958647,0.4945503591226056,4,0.0021773180005119994,0.0006386922223377556,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,1,haar_alignment_z,-0.1514949724770382,-0.7162797766597387,0.5890209433537896,4,4.308066131407002,0.3515087919446184,True,False,False
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,1,physical_minus_rank_baseline,-5.667778025499999e-05,-0.00026772657377365,0.00022046445548935004,4,4.306723261448942,0.00013156209562736665,True,False,False
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,enhancement,0.9919891673225198,0.9855669042456967,1.0027843767199447,4,0.008678256296245504,0.005425970310235728,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,actual_retention,0.0533327509313182,0.052987467970198696,0.053913138533330275,4,0.00867825629624521,0.0002917188338836321,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,deff_pairwise,462.5338461995904,453.4567004482971,469.81167529808556,4,0.01767976006963502,4.280707530518214,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,pairwise_purity,0.002162661309942325,0.002128625179843925,0.0022057309408857,4,0.0178265918679221,2.0361436149491513e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,sample_covariance_purity,0.008399144676755201,0.0083653212724699,0.0084419451225052,4,0.004561407916174993,2.0234177173566667e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,trC3_u_stat,6.505340205980996e-06,6.216694474977546e-06,6.813232129441018e-06,4,0.04584984301935639,1.476091116767393e-07,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,Ffull_over_FQ_mean,0.4933378877673628,0.4924020521958647,0.4945503591226056,4,0.0021773180005119994,0.0006386922223377556,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,haar_alignment_z,-0.5015449089042402,-0.9052120529831895,0.17388964598484413,4,1.0757777417436274,0.33979156320723947,True,False,False
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-CNOT-line,10,6.0,gaussian,Z,0.0,160,2,physical_minus_rank_baseline,-0.00043068992889675004,-0.00077597289001625,0.00014969767311527496,4,1.0746368802989092,0.0002917188338836166,True,False,False
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,enhancement,0.9181829928784099,0.8973167359603644,0.939235338638537,4,0.02282693265029995,0.011146784324117531,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,actual_retention,0.0288057409530481,0.028151113285030997,0.029466206702385398,4,0.02282693265029941,0.0003497030376193658,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,deff_pairwise,132.18515822117772,129.16052640216037,135.2097900401951,4,0.02288178082713657,1.1458290100098338,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,pairwise_purity,0.00756914340120345,0.0073959831111035,0.007742303691303401,4,0.022877131654345323,6.524783111198397e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,sample_covariance_purity,0.013771836254945925,0.0135997582166591,0.01394391429323275,4,0.012494923342196007,6.484003216754124e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,trC3_u_stat,8.052479740118964e-05,7.605176587983695e-05,8.499782892254233e-05,4,0.05554849767664994,2.296790720643035e-06,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,Ffull_over_FQ_mean,0.49329571068441525,0.4915950146386459,0.4950917357890343,4,0.0035442444305231586,0.0009566801509243716,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,haar_alignment_z,-1.6795307319751238,-2.1071696062040512,-1.2451609314431877,4,0.256621882038188,0.23189861493375052,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,1,physical_minus_rank_baseline,-0.0025668080665596253,-0.00322143573457675,-0.0019063423172223,4,0.2561729165665884,0.0003497030376193753,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,enhancement,0.9658805432280164,0.9527069194017282,0.9767768294867218,4,0.012460086422566742,0.00674316011766718,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,actual_retention,0.13635960610277875,0.13449980038612627,0.13789790533930185,4,0.012460086422566793,0.0009519755460236368,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,deff_pairwise,132.18515822117772,129.16052640216037,135.20979004019506,4,0.022881780827136464,1.1458290100098338,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,pairwise_purity,0.00756914340120345,0.0073959831111035,0.007742303691303401,4,0.022877131654345323,6.524783111198397e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,sample_covariance_purity,0.013771836254945925,0.0135997582166591,0.01394391429323275,4,0.012494923342196007,6.484003216754124e-05,True,True,True
